pretty_comp,spillage
TlTe3Pt2,0.35700000000000004
Al3Pt5,1.455
Lu2In,0.557
Ho3AlN,0.067
ThSnPt,0.16899999999999998
ErAgHg2,0.986
BaYCuBiO5,0.10800000000000001
Ca(CdAs)2,0.048
Nb3Sb,0.5920000000000001
Sc2GaTc,0.025
HoAgPb,1.587
ErAgSe2,0.044000000000000004
LuS,0.8320000000000001
Ni3(PbSe)2,2.239
YZnGe,0.40399999999999997
Pr(PRu)2,0.769
SmN,0.183
Yb2HgPb,1.423
LiPm2Ru,0.46399999999999997
Th(SiPd)2,0.081
PrBiAu2,2.1319999999999997
ZnPd2Au,0.821
ZnCu2GeS4,0.03
ZnCu2SnS4,0.039
Hf2Si,0.14800000000000002
Sb3O7F,0.008
MgSn3,0.397
TbAlAg2,0.08800000000000001
Li3Cu2SbO6,0.023
Yb3DySb3,0.45
ErPaTc2,0.423
PrEr3,0.614
SnS,0.005
LuCdPd2,0.384
MgHg,1.101
TePd3,0.22
Ca2AgBi,0.32899999999999996
AgHgPd2,0.18100000000000002
Bi2Pd3S2,1.954
BaGePt,1.8159999999999998
LuSi3,0.079
LiInSe2,0.025
LiGaPd2,0.722
ScInIr2,0.23800000000000002
Nd3Al,0.865
Y2Ni2O7,0.027999999999999997
ScPPt,0.315
ZrSiSe,0.019
CuSnRh2,0.653
VHgO3,1.597
Pr(FeSi)2,0.27699999999999997
MoWSe3S,0.068
ErAs,0.46
Nb3Sn,2.408
RbAuBr3,0.084
Nd4Sb3,0.847
LuScRu2,0.294
NdAl7Au3,2.1830000000000003
BaPdS2,0.049
K2SrCdSb2,0.094
Tb5NiPb3,1.453
Er3Al3NiGe2,0.124
TaC,0.052000000000000005
Cd3P2,0.031
ZrGeSe,0.028999999999999998
Ta3Al2CoC,1.965
LuMg,1.599
Mg3As2,0.008
RuS2,0.027999999999999997
HgPd2Au,0.81
SmYIn2,0.038
SmSnAu,0.565
SbPdSe,0.09699999999999999
TbGa3Os,1.01
MgB4Os3,1.126
DyS,0.932
ZrCr2,0.34600000000000003
LiCd2Rh,0.455
ZrCuHg2,0.078
AcSbAu2,2.255
DyYZn2,0.602
Tm2HgOs,1.579
TlSb,1.199
Tl2Sn2S3,0.08800000000000001
NdTm3,0.887
Na2LiTa,0.941
AgBi2Se3Cl,0.515
TbAl,0.048
Sc2TcPt,0.239
Ba2N,0.015
HoIn5Rh,0.657
NdAgHg2,1.015
LiGaSi,0.003
Y3Al,0.428
LuTaOs2,0.489
SmMgZn2,0.017
HoGa2,0.027000000000000003
TbLuHg2,0.45399999999999996
ZrS,0.326
Rb2PdBr6,0.049
CaTe,0.094
SrAgP,0.013999999999999999
InAsPt5,2.214
Th3P4,0.419
BaTe2,0.081
PbAu2,0.737
YbIn2,0.41200000000000003
PmZn2Ag,0.75
DyRh3C,0.799
Sc2AlSi2,0.017
Cu2SnS3,0.18899999999999997
TiPt3,1.474
TaCuN2,0.024
CaTmCd2,0.075
Sc2AlOs,0.358
Sm2MgAl,0.713
Ca(As2Rh3)2,0.155
LiAc2Si,0.64
LiGa2Pt,0.581
ScPt,1.916
Ta3Sn,2.358
InSb3,0.858
Ca(PIr)2,0.308
MgNi2Sn,0.021
Yb3GeO,0.8220000000000001
Zn(InS2)2,0.013000000000000001
LuInCu2,0.513
Na2CdSn,3.696
TbAlCu2,0.10300000000000001
CuSe2Cl,0.039
YHoCd2,0.41100000000000003
LiCa2Tl,0.898
VFeSb,0.01
YbPrMg2,1.604
Tm3TlC,0.8220000000000001
Pm2ZnRh,0.07
NaFeAs,0.377
HfCoSb,0.613
Ba2YSb3O8,0.44
NaAgO,1.27
La3InB,0.7340000000000001
HoN,0.027000000000000003
ErNbRu2,0.16699999999999998
Er2ZnCu,0.14300000000000002
Mg2TiSbO6,0.055999999999999994
NaTlO2,0.016
MgSbPt,0.16
Be2Zn,0.002
Y2O3,0.42200000000000004
NaHg2,0.408
ScGaNi2,0.019
Hf3Al3C5,0.221
LuPaTc2,1.827
CdP4,0.004
KZnSb,0.048
YbNbRu2,0.08199999999999999
ZrZn,0.152
SmH3,0.426
LiCa2Rh,0.027999999999999997
Lu2OsPd,1.66
TaGeRh,0.6990000000000001
AgHg3SbO6,0.11599999999999999
Ba5Al5Sn,0.06
ZrNiSn,0.015
GaRh,0.155
LaTiO3,0.474
YPt3C,1.8419999999999999
ZrAlRu2,1.1179999999999999
Rb2HgAu,0.172
Li2PrP2,0.21100000000000002
Dy3TlC,0.804
NaCaTl2,1.218
BaNdCuBO5,0.15
ErPd3,0.046
BaTaS3,0.21600000000000005
AcSnAu2,2.137
Zr3Cd2,0.049
DySnPd2,0.24
Tl2Ge2O7,0.07200000000000001
FeSbS,0.057
CaSmCd2,0.13699999999999998
TmInPd2,0.052000000000000005
LiCaPb,2.141
Ba2AsAu,0.043
AgAuCl4,0.10800000000000001
SmCdAu2,0.7859999999999999
PrSbTe,0.489
SmZnAu2,0.828
DyBi,1.3159999999999998
Ca(CdSb)2,0.22899999999999998
CdSe,0.018000000000000002
ZrTe2,1.248
Te2MoWSe2,0.141
BaGeO3,0.35100000000000003
MgAlPd2,0.019
NbN,0.017
SbTe,1.982
BaBi2O5,0.08800000000000001
Pr(Fe2P)2,0.023
LiPr2Os,0.532
Li2TmTl,1.311
NdZnSn,0.691
P3Pd,0.7140000000000001
LiGa2Pd,0.21600000000000005
Te4Mo3Se2,0.098
Nd3PbC,0.8959999999999999
ErSnPt2,1.2570000000000001
SbTeO3,0.8759999999999999
Al2PdRu,0.051
AgRhO2,0.073
LiSmAu2,0.818
CaCuSb,0.585
BaPd2,0.113
ScBIr3,0.96
YMgCu4,0.023
TlN,1.047
BaSiTc2,0.067
SrCuSb,0.276
YbH3,0.024
LiEr2Os,0.26
CuAuSe4,0.105
YbAs,0.41200000000000003
NaZnSb,0.74
Yb2CdS4,0.8759999999999999
VSiTc2,0.055999999999999994
TaMoN,0.29600000000000004
TaS,0.35
PtPb2,0.6729999999999999
HfSb,0.45299999999999996
TiGeRu2,0.021
HfC,0.11
BaSnHg,2.075
PbAuO2,0.198
LaBi,1.341
LiTb2Ir,0.285
TbPd3,0.044000000000000004
InP3,0.011000000000000001
Ca2Bi,0.15
K2NaInAs2,0.016
Zn(Sn2O3)2,0.038
Sc2AlAg,0.012
CaSnRh2,0.452
NaSr2AlP3,0.013000000000000001
TiPtPb,1.026
Nb3I8,0.21
Ta9(FeS3)2,2.705
TiAlRu2,0.508
TiSiOs2,0.272
Nd(BOs)4,2.355
GaTc2W,0.426
SrTl2,2.1069999999999998
Ho2NiAs2,0.129
TaW3,0.9359999999999999
LiYTl2,0.5579999999999999
Al2IrRh,0.17600000000000002
DyFeSi,0.161
HoNbRu2,1.219
AgO,0.051
Ga2HgTe4,0.113
LiYb2Rh,0.633
LiSbRh2,0.541
AcYbGa2,2.08
Ca3Hg2,0.889
PmBiRh2,0.254
AgBF5,0.08199999999999999
Ba(MgSi)2,0.063
Al(SnO2)2,0.419
Ho6FeBi2,2.964
ScGaCo2,0.027999999999999997
Li2CdGe,0.45399999999999996
NdMgHg2,0.327
CdSnSb2,0.606
Nd2IrPd,0.615
Zr2NiAs2,0.298
CaBiO3,0.068
TmN,0.023
TaP,0.545
ScGa2Ru,0.382
VAuS2,0.061
SiHgO3,0.027000000000000003
BaPt,0.326
YNiBi,0.278
Nb3PbS6,2.06
SmP5,0.068
TmSe,1.032
TbP,0.126
LiCa2Ga,0.284
YbNiH3,0.03
NdSb,0.997
TbMgHg2,0.325
BaAsPd,0.026000000000000002
LaMgHg2,0.494
Li2YbSn,0.758
LiHo2Ga,0.875
LiGa2Ir,0.927
TbPb3,1.41
USnPt,1.801
Mg2Si,0.001
FeSe2,0.038
SrGe2,0.013999999999999999
Ag3Sb,0.555
ThTe3,0.429
TiTc2Mo,0.066
PmAlAg2,0.043
LiScPd2,0.9179999999999999
TmCuPb,0.428
SrAgO3,0.057
GaPt,0.816
Bi2SeO2,2.101
CuAgS,0.032
KSb,0.10800000000000001
Sn5(BIr3)2,0.6659999999999999
Pm2ZnOs,0.36
TmSb,1.08
Zn2Sb3O8,0.012
Sr2YTi2TlO7,0.11199999999999999
LiSm(CuP)2,0.013000000000000001
NbGaNi2,0.033
RuN2,0.447
Dy2ZnOs,0.18899999999999997
MgScAg2,0.087
Li2LaSn,0.87
HfNi3,0.941
Be2Si,0.002
Bi2Te4Pb,2.147
Pm2PtAu,0.752
Zr2CuSb3,0.883
Sb(IF3)2,0.306
HoErAl2,0.055999999999999994
ZrSbPd,0.237
GePd,0.046
HfSb2,1.2830000000000001
Ho2OsRu,0.402
NaInAg2,0.045
Na3In2Au,2.147
NbZn3,0.03
AlSnO3,0.003
Ta4GaSe8,0.391
Pr4As3,0.601
TbAlNi,0.48
PrGaAu2,1.297
Na2AsAu,0.129
Lu2AlOs,0.384
Ag2Te2O7,1.349
Tl5Se2Br,0.315
Dy2IrAu,0.213
Na3Sb,0.055999999999999994
CuIrBr,1.197
Tm2MgIr,1.004
Er2CuPt,0.27399999999999997
AlZnRh2,0.9640000000000001
Ba(ZnP)2,0.09
YPaTc2,0.4370000000000001
SmCd3,0.023
Nd3InN,0.893
Yb2AgBi,0.18600000000000005
W3O8,0.107
ZrCdO3,0.005
Ga2Te3,0.136
Li2Nd2Si3,0.047
Sb2TeSe2,0.24600000000000002
NbS,0.037000000000000005
LiVIr2,2.086
SmTlAg2,0.324
NiAu3,0.6709999999999999
ErCd,1.595
BaAgP,0.02
Ta2Se,1.295
LiTmIn2,0.061
Yb3In,0.155
Tl2PdSe2,0.244
Dy2AgOs,0.242
HfAsRh,0.601
SmSnAu2,0.13699999999999998
Zr2OsRu,0.23
Nd3In,0.467
Ti5Pb5O4,0.17600000000000002
TaGe2,1.093
HfSnPt,1.449
Sr2Ge,0.019
Ta2N,0.825
Dy2CdSe4,0.08199999999999999
Ag7NO6,1.868
Tb(BIr)4,2.231
Sc3BPb,0.149
AlPd,0.039
RbPrTe4,0.171
GeMo3,0.358
BaAg2GeSe4,0.155
Sr3BiP,0.64
Pm2CuPt,0.271
SiTePt,0.47700000000000004
DyN,0.032
TeO3,0.016
Rb4CO4,0.003
HfMgAu2,0.45799999999999996
TePb,0.97
ScTaOs2,0.47100000000000003
TaTe4,0.37799999999999995
SmPa3,1.012
TiSe,0.057
Te4Pt3,0.8740000000000001
SrGaSnH,0.043
Sm2IrPd,0.273
Bi2Os2O7,2.502
PrBi,1.18
Yb2SbAu,2.056
SiBPb,1.1440000000000001
Pm2CuOs,0.47100000000000003
Li2DyIn,1.3980000000000001
Ca(ZnAs)2,0.015
Na2Sn2O3,0.107
NdFeSi,0.297
Na2PtC2,0.10099999999999999
TmHfRu2,0.08
NaTeO3,0.013999999999999999
TcN,0.5379999999999999
Sr2Ni(N3O)2,2.4290000000000003
MgInPd2,0.121
Rb3BrO,0.005
ScN,0.188
TmTc2W,0.34700000000000003
CaCdPb,1.629
Pd3(PbS)2,2.063
SmAl,0.109
Bi2Se3,0.755
Ti3InN,0.856
HoAgSn,0.128
YSi,0.004
V3Sb2,0.449
BaBi3,2.186
Ho3AlC,2.62
MgCuAs,0.185
Sm2CuRu,0.18100000000000002
Hf2TcOs,0.307
ZnAs,0.018000000000000002
BaGaGeH,0.303
CoBiO4,0.109
Ho2CuRh,0.08
AlTc2Pb,0.955
TiSiRu2,0.027000000000000003
NdSb2Pd,0.48200000000000004
Y2NiIr,1.456
TaAlRu2,0.084
DyIn,0.04
CdSnO3,0.003
Pr3SnC,0.052000000000000005
TmP,0.145
YMgZn2,0.004
Zr3(Cu2Ge)2,0.34299999999999997
CaB2,0.002
ErCdCu4,0.384
Zr3Au,1.137
NiSb2,0.669
Sc2CdTc,0.085
ZrCu2Hg,1.192
PrH,0.033
Ta3AlC2,0.653
Tl4SnTe3,2.26
OsS2,0.479
LiPt2,0.821
Ce(Fe2P)2,0.066
SmInRh2,1.37
P2Pd,0.018000000000000002
TiRu,0.034
SrSi2,0.008
PrP,0.78
ErInPd2,0.05
Hg2Pt,0.231
Sr(SnAs)2,0.9990000000000001
CdSnAs2,0.4270000000000001
KCuSe,0.022000000000000002
LuBi3,1.0659999999999998
NbW5Se2,0.305
ScGaCu2,0.017
SrCaSi,0.006999999999999999
CaPb3,2.11
BaBe2Te,0.052000000000000005
Y(BRh)4,0.271
Pr(Re2Si)2,0.628
Tm2GaOs,0.27
KFeTc2,2.51
Pt3PbC,1.1540000000000001
TbPmRh2,0.281
InP2Pb,0.835
YErIn2,0.179
LiHo2Rh,0.08800000000000001
LiTmPt2,1.139
GeSb4Te7,2.075
LiCaSn,2.02
Tm2CuOs,0.225
ZnFePb,1.393
Ba2Ge,0.075
Rb3As,0.038
ErInRh2,0.5720000000000001
SmAgPb,0.87
Pm2SiHg,0.172
ZnNi2Ge,0.026000000000000002
Sr4Bi3,2.291
SiGe,0.004
NaPrHg2,0.57
PaAlTc2,0.597
SrSbPt,0.125
NdIr2,1.8430000000000002
Er2MgTl,0.39
Si2OsRu,1.472
InSiIr,0.379
HoNiBi,0.319
YSbPt,2.7939999999999996
TmSbPd2,0.643
ZrSb2,0.7390000000000001
Ti2AlMo,0.045
LaAs,0.064
Th6CoBr5,0.3
RbAsO3,0.092
Rb3Os2Br9,0.7070000000000001
LiSc2Os,0.22699999999999998
PrIn,0.026000000000000002
Ba(CdAs)2,0.081
HoCd,0.44
V3Sn,0.371
LiBiRh2,0.6920000000000001
WN2,0.387
Li2HgAu,1.923
Ni3SnN,0.516
Dy(CuO2)2,0.507
Te2Ru,0.165
PmSbPd2,2.043
ScSnPt2,0.787
TmCdPd2,1.167
Te2Ir,1.077
Ba3BiP,2.13
Sm(SiRu)2,0.345
RbCu3S2,0.013000000000000001
AlMo3,0.11699999999999999
LiYS2,0.002
SmSbIr,2.13
TaBeO3,0.611
ZnSb,0.11699999999999999
K4CdAs2,0.006999999999999999
LiGePd2,0.094
SrBiB,1.889
KSnSb,0.11
Ti2InCo,0.977
ZrB2,0.038
Ta3Sb,2.205
CaTl2Cd,1.464
HfHgO3,1.196
Lu2BeOs,0.315
Sb2O5,0.011000000000000001
CdGeAs2,0.263
SnAu3,0.368
CaAcZn2,0.813
Zn3(InS3)2,0.057
SnBiO4,0.034
PmGaCu2,0.644
MgBi2O5,0.14400000000000002
Dy2AgRu,0.083
AgBrO4,0.016
Lu2TlHg,0.494
Ni(BMo)2,0.557
LiTm2Ru,0.126
Bi2Pb2Se5,0.8390000000000001
ZrGaAu,0.626
NaLu(Pd3O4)2,0.9159999999999999
Li2PrAl,0.242
NbCrSi,0.429
Ti2TcPt,0.40399999999999997
TaInRu2,0.201
Sc2TcPd,0.441
OsC2,0.214
NbSeI3,0.215
Er3Ni7B2,0.457
RuCl2O,0.41100000000000003
Yb2AgSn,0.109
TaTe5Pt,1.3969999999999998
InAgO2,0.03
ZrFeSe,0.006999999999999999
TmZnRh2,0.456
DyInCu2,0.06
BaLiAs,0.01
GaCuRh2,0.195
Ca3AsP,0.027999999999999997
KAg3Se2,0.145
Ca3In,0.011000000000000001
SrN2,0.002
LiZn2Pt,0.579
Pm2ZnRu,0.08
LiCdAu2,0.087
TaGaOs2,0.8809999999999999
Ag3AsO4,0.06
HoAlAu2,0.191
Pr(SbOs2)2,1.043
LuGa3,0.039
CdC,0.008
AlTlSe2,0.039
PdAu3,1.006
NaSr2Tl,0.807
Cu2GeS3,0.045
Ag3Sn,0.18
DyYCu2,1.828
Rb(TeO3)2,0.051
TbTl3,0.9990000000000001
Er2In,0.218
BaYbCdSb2,0.159
Cd2PbO4,0.062
Lu2ZnIr,0.637
Te2Mo3S4,0.052000000000000005
SmS,0.446
HoInCu2,0.064
BaBiAu,1.4569999999999999
Ca2Sb,0.017
Sr2YTlSn2O7,0.028999999999999998
Pr(CuSi)2,0.013000000000000001
NdTeF,0.049
NaBi2AuO5,0.5770000000000001
Mg2PdAu,0.048
DyNbRu2,0.098
Sc2AlRu,0.055999999999999994
Yb2SeO2,1.21
Tb2SnS5,0.062
CaPmPd2,0.7140000000000001
Ti2Sn,0.015
MgInNi2,0.145
CaSnHg,0.6809999999999999
Na2TlSb,0.17600000000000002
NaAg2,0.028999999999999998
AgBiS2,1.775
Er3AlN,0.086
TmH2,0.022000000000000002
Mg2Pb,1.294
NaAu2,0.369
Li2NdSb2,0.7809999999999999
Li2InRh,0.435
Bi2Ir2O7,2.164
LaBiAu2,2.8710000000000004
NdC2,0.593
Bi2Te3,2.094
CaSi2,0.001
Be2IrPd,1.186
TbTlAg2,0.20600000000000002
Ag2O,0.019
InAsPd5,0.135
Yb(Fe2P)2,0.48700000000000004
Re3F,0.737
Yb2CdHg,0.536
Yb2Pb,1.3019999999999998
SmMgTl,0.9490000000000001
Sr2CdIn,0.29600000000000004
TiGaRu2,0.634
HfSnRh2,0.685
ErNiSb,0.057999999999999996
MgSbPd2,0.064
Li3HoSb2,0.384
KAuBr4,0.172
TmSnRu2,0.95
YbMgSn,0.5720000000000001
Hf2ReIr,0.40700000000000003
Sr2Sb,0.032
Ba(ZnAs)2,0.326
CaSn3,0.21
Al2W,1.147
BaCa(AgO2)4,0.29
NdBRh3,1.903
TlCuCl3,0.022000000000000002
BaBiO3,0.076
SrP3,0.004
TaTe4Ir,3.318
Ga3Fe,0.021
K2NiAs2,0.439
Y2ZnSe4,0.077
ScGaRh2,0.031
Ta2TcW,0.532
Tl6TeO2,2.089
Ca(MgBi)2,2.072
SrPb3,2.229
As4C3,0.77
In2AgSe4,0.667
YbBiPd,0.322
SnPt3C,1.479
Nb3Pt,1.739
Nd(NiBi)2,0.9840000000000001
Nd2Cd2O5,0.016
NdTe2,0.371
Ta2InC,0.626
TiPd2,0.040999999999999995
SrMgSi,0.044000000000000004
ScSbRu2,0.32799999999999996
WBr6,0.05
YPbAu,2.052
Sm2AgRu,0.087
PmInAg2,0.172
LiDy2Tc,0.374
SmZn2Ag,0.8079999999999999
PrAl2,0.5329999999999999
CuAsSe2,0.024
Rb6AlSb3,0.08
LiLu2Os,0.287
Bi4Te3,3.432
AcAgHg2,0.585
LuP,0.406
HfSiRh,0.34299999999999997
Pm2SiPd,0.29100000000000004
Sc2ZnSe4,2.01
TmNiSb,0.06
Sc3InC,0.273
GaTe,0.12
La2ZnAg,0.86
Ta3B2,2.2
GaAuO2,0.18100000000000002
PmCd3,0.027000000000000003
LuPaOs2,1.429
Mn2AlRe,0.115
LaBiPt,1.463
SmTh3,0.9670000000000001
AgPb3,2.376
ZnSnSb2,0.569
HoTaRu2,2.121
Li2AlRh,0.552
Pm2MgTl,0.172
Mo2W(Se2S)2,0.048
ScTc2Mo,0.165
BaTi2As2O,0.425
SmB2,0.008
HfZnIr2,0.292
ThSbTe,0.8440000000000001
SmPbAu2,0.9359999999999999
HoP,0.136
NbAlFe2,0.018000000000000002
Y5Ge3,0.036000000000000004
Sr3PbO,2.115
BaCuSb,0.45899999999999996
CaMgHg2,0.872
Sc2CuAu,0.706
YInAu2,0.747
YbPmPt2,1.402
LaAs,0.069
TlPPd5,0.392
TeMoSe,0.10800000000000001
YTlCd,0.986
LiZnAu2,2.044
ScPt3C,1.224
Pr4Sb3,0.8190000000000001
Tm2InOs,0.305
LuPb3,1.386
LuMgCd2,0.043
TiAlOs2,0.589
Sm2Se3,0.087
TiS2,0.02
SmSnPd2,0.659
Tm2ZnTc,0.247
Bi2Te5Pb2,2.194
BeSbAs2,1.7519999999999998
BaSi2,0.028999999999999998
YInRh2,0.42200000000000004
KCdAs,0.037000000000000005
Dy2PdRu,0.185
RhF3,0.092
SnP7Au3,0.321
HoCdPd2,0.7859999999999999
Yb2AgRh,0.268
LiDyTl2,0.675
TmHfIr2,0.4
Pr(AlZn)2,0.035
Ti2AlRe,0.10800000000000001
BaPPt,1.203
Li4SbS4,0.017
Sc2ZnOs,0.215
Pd3Pb,2.051
Ta3SeI7,0.38
Mg3Nb6O,0.012
NdAg,0.016
Ag3O,0.027999999999999997
LiLu2Ir,0.503
YbMgHg2,0.8540000000000001
HfSbRu,0.429
HfAlPd2,0.19699999999999998
ZnBi2O5,0.166
Tm2CdIn,0.8909999999999999
LiAl2Pt,0.29600000000000004
TbInAu2,0.441
AgPtO2,0.19699999999999998
ZrSbRu,1.093
AgF2,1.9769999999999999
AcAg2Sn,0.18
Ba(PPd)2,2.0069999999999997
BiI,1.275
Mg2AgRh,0.11199999999999999
ScNbOs2,0.273
Ho2Ge2Os,0.617
Ba3PN,1.155
Lu2AgRu,0.10300000000000001
TiSnPd,0.011000000000000001
NdB6,0.027999999999999997
PmCdPt2,1.716
GaRu,0.065
MgSc2In,0.006
Na8SnSb4,0.28
MgPd,0.057999999999999996
Ge2Te5As2,0.242
RbFe2S3,0.873
ScInCu2,0.021
Yb2SnHg,2.051
Dy2CuOs,0.203
LiNdGe,0.72
ZrGeTe,0.937
Ge3As4,0.023
ScNiSb,0.024
SmAg2Hg,0.8690000000000001
NdMgTl2,0.365
Ca3Tl,0.11199999999999999
DyTaRu2,1.8130000000000002
ErS,0.85
PmZnAu2,0.8340000000000001
Al2Bi2O7,1.568
ScNi2Sn,0.021
NiAsSe,0.047
DyP,0.132
LaNiSb,0.14
NbSe2,0.385
LiAl2Pd,0.022000000000000002
CaNiTe,0.44799999999999995
Th(AlC)4,0.044000000000000004
YbRh,0.064
GeSe,0.078
ErZnRh2,0.475
NdSnRh,0.495
CdCu2GeSe4,0.363
IrC2,1.061
LiBiF5,0.027000000000000003
NbAs2,0.371
PbSe2,0.243
HfSe3,0.172
InCuPt2,2.146
CaDyHg2,0.35700000000000004
CaCuAs,0.012
Sc6Te2Os,0.55
BaAlGe,0.009000000000000001
AcGaTe2,0.11699999999999999
K3Cd,0.04
Ho5Ni2Sb,0.733
NaAcHg2,0.488
LaInCu2,0.757
TaNi2,0.073
PrNdZn2,2.0140000000000002
Zr3Cu,0.131
SrAgAs,0.13
YAs,0.452
Ho2CuRu,0.083
ZrO,0.005
PmMg,0.023
NdInCu2,0.348
LiYb2Tl,0.917
LiMg2Ga,0.659
Sr3BiAs,0.6990000000000001
TiIN,0.174
Li2PmGa,0.431
Ta2CS2,0.51
InP,0.023
SmMgAg2,0.036000000000000004
TbInCu4,0.027000000000000003
Ba2YTlNi2O7,0.377
YMgAg2,0.168
Tm(AlC)3,0.038
Re3Pd,1.7530000000000001
Sr(CdAs)2,0.071
B2W,0.284
KAg2SbS4,0.013999999999999999
ZrCu5,0.092
Dy2ZnGa,0.055999999999999994
Nd2Zr2O7,0.086
AsRh2,0.155
Ca3Hg,1.841
Ca(SbO2)4,0.015
Rb3Ag,0.006
CdHgO2,0.23600000000000002
YZn,0.015
Er2ZnOs,0.18600000000000005
RbZn4P3,0.003
ErInAu2,0.7140000000000001
Zr6CI2,0.158
Hf2Ga,0.16899999999999998
Lu(SiOs)2,1.1
Ta3N5,0.10800000000000001
PPdSe,0.07400000000000001
Ag5SbS4,0.051
ErGeAu,0.261
Er2ZnIn,0.46399999999999997
Sm2MgGe2,0.064
In5AgS8,0.024
Sn(BiTe2)2,2.162
MgInAg2,0.063
CdGeP2,0.006
Ca2TlPb,1.087
ZrNiBi,0.603
BaMgOs2,1.416
Sc2NiIr,0.722
Ni3Sb,0.062
HfCoSn,0.35100000000000003
LiCdPd2,0.034
CuHgSBr,0.085
Ba(SbRu2)2,0.552
YGeAu,0.41100000000000003
TmCdHg2,0.239
LiTmAu2,1.328
LiPb,2.031
NbInPt,0.89
Tm2OsPd,0.563
InGaTe2,0.43
SmMgPt,0.5720000000000001
Sr2PdO3,0.032
Ti4CoBi2,0.738
Th(GeOs)2,2.194
NaPrAu2,0.551
NbGeAs,0.273
AlCuAu2,0.337
LiCa2In,0.65
YMgZn,0.081
Rb2PdI6,1.355
YP5,0.003
YbSb,1.024
PmCdAg2,0.7809999999999999
PaC,0.426
Te2Mo(WSe2)2,0.1
Sr(GaTe2)2,0.08199999999999999
BiTe,1.2990000000000002
Ba(SnO2)4,0.033
TaRu3C,0.327
AgBi3S5,0.491
TmLuTl2,0.485
SbIr,0.484
CaPd3C,0.672
Ga2HgO4,0.038
YHoZn2,1.597
NdP5,0.053
HfBe2,0.064
TaTc,0.257
TbC2,0.297
YBPd3,0.096
TmInRh2,0.41100000000000003
YbErPd2,0.868
Sr(ZnSb)2,1.3259999999999998
ZrInNi2,0.027000000000000003
FeSiGe,0.026000000000000002
Sm2MgRu,0.486
NaLiPt,0.515
Ho2AlZn,0.085
Cu2GeS4,0.445
TaSiAs,1.137
DySbPt,1.4169999999999998
RbAgCl3,0.019
LiCd2Pd,0.17300000000000001
