pretty_comp,max_ir_mode
Sr(GaTe2)2,194.0070217
Sr4I6O,334.6810903
SrHClO,3632.314716
SmBi2IO4,425.4049962
MgH4(ClO)2,3454.911326
BH4O2F3,3521.895968
Rb2PdC2,502.59443830000004
KNdGeS4,397.18816150000004
Ca(MgAs)2,272.58075560000003
Ba2CuClO2,617.6811196000001
Be2C,620.2511039
BH5CN2,3333.1491079999996
NaPrO2,336.2933293
InBr,71.3035673
PHF2,2301.392855
UN2,302.3185504
LiYF4,453.77880939999994
K3ClO,307.0383425
Dy2TeO2,433.96644150000003
PbBrF,263.1850601
ZnCl2,292.3904555000001
H5CNO2,3111.3699739999997
Ba(BS2)2,881.4981622000001
YCuO2,594.9611986000001
CClF3,1100.947799
Zn(HO)2,3644.685665
Rb2O2,204.3878762
Na2Pd3O4,536.698115
LiAuO2,623.0870212
Rb2PbO3,562.4134329
PrOF,389.4452587
BeTe,453.4483776000001
NaCrSe2,258.3449079
LuSBr,255.83512030000003
PtI2,79.58227125
RbAuC2,598.3182763
ScOF,588.1267498
HOF,3191.056331
ErTlS2,209.1148385
ScPS4,565.2753297999999
Al3GaN4,647.7434099
Th(TeI)2,195.1908133
KCaBr3,221.43119359999997
RbBaSiHO4,2843.020467000001
NbBi3O7,650.8501957999998
K2Sr(P2O)2,1206.492912
KSmSe2,172.6991398
FeP4,495.3684605
InSe,179.9478957
TiFeSe,270.9438376
Rb4I2O,239.17936329999998
CdI2,130.8089718
LiMn5O3F5,577.2288369
SrSnO3,674.4519241
HgSO4,1069.383691
LiV3O8,1030.425755
MgBr2,297.8777645
CaH2(BrO3)2,3517.7841799999997
Li2V(CO3)2,1471.82151
AlSCl7,479.288091
NaCN,2112.5529149999998
SrAl2B2O7,1248.608192
Tm2O3,495.1355107
NaCoO2,547.0791362000001
Ba2ZrS4,357.5377129
Al2Si2H4O9,3684.577668
MgPdF6,573.8857995
BaF2,190.9101741
HgPbF6,441.8422107
NaAlTe2,289.9931575
H4NClO2,2998.282259
LiBeP,610.7505894
Rb2ZnF4,371.9311727
KScO2,466.84830750000003
ScGeAu,218.0990951
Na2ZnSiO4,913.2525648
Pm2O3,459.19258160000004
K2H6Pt,1676.388675
NiP2,397.6316164
TbCl2F,472.30706889999993
Ga2HgTe4,208.2435364
ThO2,270.9063855
H7NF4,3293.532143
HgCl2,359.8847858
MgGeP2,360.274614
MgS,329.8226956000001
Mg3Si2H4O9,3737.8368840000003
Ga2HgS4,351.24873660000014
MgSiN2,749.6362975
Rb3TaO8,850.3326872000001
CS2,1526.814126
Li2ZnGeO4,698.4265721
BaNa2(SiO3)2,992.0340025
SiS2,556.2524206
NdBi2BrO4,425.70661359999997
Zn4(B2O)3,1032.190204
RbBr,83.2320619
TlInS2,201.4174251
MgO,385.9174957
ZnNiF6,591.9219131
PrClO,467.04343839999996
KAuSe2,215.596311
BaBeF4,845.9141124
SbIrS,308.2602198
SmSF,352.630127
AlF3,670.591028
NdB2H,3091.331227
Zn(InSe2)2,200.03636819999997
LiZnN,461.2821258
VO2F,1003.7495240000001
Si3As4,411.59909669999996
NdTlS2,196.2838262
Dy3CuSiSe7,424.91958700000004
ZrSnPd,190.0715216
Zn4P6N2O,989.6213301000001
NaH,512.8231168000002
Al6Cd4SO2,789.567253
SmCuSeO,456.9406228
LiTeHO4,2769.489886
K2MnF4,417.7633106
CrBiO3,493.1865367
Rb2LiVO4,869.8653487
Na3ClO,411.94383569999997
SnC2(SN)2,2100.941412
ZnSiN2,901.2054776000001
SrAlSiH,1208.3168560000001
KHF2,1448.280245
RbCl,111.2749764
ErClO,474.30650139999995
ZnCl2,280.13569789999997
Pd(Se3Br)2,248.807008
Mg2Sb2O5,700.6042271000001
Mo3W(SeS3)2,363.6248883
KTlO2,316.5294523
CdSe,164.45902180000004
Pd(Se4Cl)2,324.9052048
TaSbRu,223.8219551
Zn3(PS4)2,586.6786593999999
Y3GaO6,645.6434937999999
HoAgSe2,203.111505
RbCaSb,182.2237997
Tl2SiF6,678.2822717
Rb2GeF6,553.4048642000001
LiBF4,1009.1517240000001
KZnP,305.8158315
AgB(CN)4,2277.567114
BBr3,771.1633889999997
TaCuN2,623.7926071
SbI3(BrCl3)2,334.6644153
CaF2,352.74938660000015
Rb4SnO3,518.0631355
CoHgC4(SeN)4,2105.136876
RbCd(NO2)3,1341.3136550000004
Ba(BSe3)2,621.8381637
S(IO3)2,1001.68706
Tl4SiS4,481.1596263
Mg2SnO4,656.2283502
Te6MoW3Se2,228.46710980000003
Na3AlF6,566.7800818
SmOF,463.7192438
TmAg(PSe3)2,418.7158867
NaNiIO6,666.4209440000002
Ge2N2O,798.4175092999999
Na3Sr3GaP4,291.48456949999996
Sr2HN,709.8481801
KNbSe2,177.04157659999996
KYSn,145.3607774
Rb2NiF6,608.7729677
Ga2PdI8,244.7838641
Ba3BPO7,1158.062442
BaSe,109.55011440000001
Pr2Be2GeO7,921.8202798000001
CaC2,283.757708
Ca(BeAs)2,452.6963683999999
NbCu3S4,415.61240239999995
Rb2TeBr6,189.67265559999998
CoSnC4Cl3O4,2098.965692
NaBe4SbO7,787.707657
TlI3,148.903748
Bi2TeSe2,151.04525159999997
MoSe2,337.25374260000007
BaTe,95.9367444
YAgO2,510.7277029
BrCl,264.8551281
UCdO4,440.7502317
NbRhO4,778.0454617
SrHCl,964.0103642999999
Na2H4Pt,1687.011884
RbDyS2,234.0225528
GeF2,476.0534078
SbAsO3,715.7791107
Li2AlFeO4,740.6077187999997
KPH2SO3,2508.629355
Na3BrO,376.1802962
PdCl2,317.4533474
PbCN2,1973.399073
Mg2Al2Se5,442.28783339999995
NdO2,425.558006
Ba(PrS2)2,270.7563772
Sr2SnS4,346.7134034
SO3,1408.855509
KC2IN2,2122.751812
KTa(GeO3)3,858.1864455
Te2Mo2WSe4,331.70466949999997
MnZnF6,573.3979224
GeH3Cl,2136.751108
Rb2O,180.39141730000003
ZrSeO,444.2651216
Y2SO2,428.0825343
LiAlO2,814.4658961
NaMgSb,275.7719504
LuTlTe2,136.2947133
Rb2Te,86.535246
Yb(YS2)2,302.8796642
Ta3SBr7,407.8539918
Dy3CuSiS7,534.9980987
LiGaS2,390.0611331
LiHF2,1598.650893
Tl3SbS3,303.6274712
P4S3,451.03227010000006
TmBrO,471.8752864
TiF4,740.4965966
Bi2Te3,128.2545953
InSe,162.0229043
Li7SbO6,678.9768521000002
Na2H6Pt,1743.685907
BaHgO2,589.6471096
NbI5,214.61365319999996
CdBiO3,529.6385536
Ga(IO3)3,761.5110653
Ge3Sb2O9,835.5247870000003
Ca4Mg3H4,1508.331255
Tb2PbS4,237.1131307
LiMnO2,626.9409138
HfTeSe4,218.1164704
CrOF3,1100.618368
LiTmO2,445.9627366
KCrS2,313.6891662
Ti3TeO8,879.5436520999997
Ca2Ge,159.9341605
SmClO,483.29556039999994
CaZrSi2O7,993.0017194000001
LiCuSi2O5,1053.626517
Rb2Zr2O5,736.1461558
AlSbI6,364.776197
CaGaSiH,1133.950092
YBi2BrO4,453.70507249999997
Li2TeO4,729.6166927
LiHoSe2,183.03397130000002
LiAgC2,542.501115
SrLiP,426.82050360000005
Mo2WS6,453.15399709999997
BaCl2,132.8145408
HoClO,501.6530012
Ba(GaTe2)2,193.6730882
HgPS3,537.8424535
Ga2Te3,221.99784350000002
KSnAs,175.4976383
KTeOF3,838.0123635
KCaBi,149.14013280000003
MnTeMoO6,891.3547547000003
CdPtF6,551.8046311
LiBC,1148.461844
NaH,342.705834
ZrZnN2,665.333067
KCl,126.8303835
BeI2,442.8311716
YBrO,488.3320774
Y(HO)3,3662.200752
GeSe2,278.5567421
Na2PdC2,511.8498637
CrF3,507.1084942
Li2CdGeO4,722.0545135
Hg3(SeCl)2,212.6040489
Li2CaSiO4,848.8999379
CuBiO2,599.6086545
Tb3CuSnS7,373.16008680000004
RbNa2Sb,126.447759
BaAl2B2O7,1251.38438
Zn(GaTe2)2,209.63649919999997
TbTlS2,205.5158066
RbH2N,3303.4172829999998
RhCl3,316.8130607
Na6P4W,383.2470278
LiC,427.98148380000003
CaCN2,2040.6210010000002
NaYSe2,217.6334957
H2C5N2O,3066.1231620000012
SrBiBrO2,539.190694
IO2F,800.9588126
Ac2O3,412.4399836
H2O2,3064.769352
TlP5,442.8094274
Li3VO3F2,866.6533435
YbI2,124.1114247
SrSe,136.9836243
KLiZnS2,415.4857057
Tb2YbS4,304.9046095
K2PbO3,559.2913392999999
Al2Te5,325.5829434
Mg(BeAs)2,468.8967312
NaCaTaTiO6,816.7099843
BiTeCl,163.4943063
Li4WO5,658.7862952
W2Se3S,238.97816269999998
TeMo2Se3,333.3267468
LiMn(PO3)3,1188.166686
Li7BiO6,654.7025543999998
GaI3,258.62511459999996
LiHSeO3,2723.363134
NaAuC2,590.0209631
BiTeI,147.021374
ScIO,549.1874565
Li2CuSb,354.59921099999997
Cu2HgI4,114.33020320000001
NaCaAs,193.22829919999998
MgSnF6,554.9351623
LiSiBO4,921.9910984999999
SiS,513.0535986000001
Ta(TeBr3)2,235.976496
HoBi2ClO4,464.7618315
KH,488.5326109
Ti3MnO8,683.6145698
Mg2H2O3,3749.3941600000003
NaSb(PS3)2,629.9766308999998
Ba2Ti3Tl2,673.0874422
SiBi2O5,971.6561186
Ge2N2O,842.0995393999997
PrBi2IO4,410.1020152
Li2BeSiO4,960.4479507000001
BaO,240.12590299999997
LiZnPO4,1095.451752
Li4TiS4,465.4564119
LiScMo3O8,754.096093
Te6MoW2,234.07671319999997
Rb2PdCl4,310.9772109
TiF2,308.9760442
Mo(WS3)2,423.9230556
NaNbS2,397.8265472
SrCa3O4,401.8125392
PI2,299.28026539999996
Li2MnP2HO8,1754.1077489999998
Cd(GaSe2)2,247.9741585
TlCl,84.05413940000003
ThIN,552.4834037
LuTlSe2,160.8757644
NbCoSn,245.30752579999998
RbHoO2,329.7562291000001
InCl,102.0485321
WBr4O,614.3923427
SeBr,247.7178304
FeSiW,351.7582913
BaSe3,237.6066106
Rb2Pd,68.13401665
Ca(MgSb)2,242.8230175
NdSF,345.92590989999997
Si3NiP4,481.0491044
Dy3BWO9,1302.367758
H2SeO4,2909.730271
RbSrCO3F,1403.642771
PICl6,595.7325174
Ag3AsS3,333.28402539999996
BiSI,274.0640969
YAlO3,655.7051888
K4CO4,863.9996173000003
Al2CdTe4,318.01536160000006
Yb4Br6O,413.56694680000004
TlAgI2,99.98340005
AsF3,646.4547325
Sr4CaCr2(SO3)2,640.9270034
Li2CeN2,486.86777889999996
MgTlF3,384.5954016
Na2SnO2,582.4192307999998
Au2O3,597.0711864
K2PdF4,499.33027369999996
Ba2SbAu,99.6965567
BCl(OF2)2,1221.481035
PbI2,110.8719416
KAgSe,131.2860436
SiH,2078.346887
RbSb,145.82590990000003
Bi4O3F7,465.43706889999993
CdSbS2Br,304.4329738
AcGaTe2,77.61939029999998
Bi2PbSe4,163.5867525
NaCrS2,317.483329
ScCuS2,363.35542030000005
HgCN2,2076.920108
WSe2,237.54538
HfSe3,270.5620468
Tl3AsSe3,231.30075930000004
Al6C3N2,879.0838890000001
Bi2Te2S,192.085895
YbBr2,148.89147519999997
Mn2OF2,505.6864169
ZnPS3,529.5932643
FeCl2,199.6055196
MgGeN2,737.5767041
Nd3SiAgSe7,420.82220599999994
BaF2,325.3582645
NaLi2AsO4,804.8234772999997
HgN3,2135.4716359999998
AgBi(PSe3)2,411.0190068
Sr2NCl,386.4348876
KHCO3,2665.8664670000007
SrHI,896.7168677000003
UF5,540.4291796
SnF4,639.951049
Th2HN3,3173.577062000001
Li3VS4,436.66709110000005
ScNiSb,234.9179003
AgCl,115.51696299999999
RbLuS2,240.2024412
Si4P4Ru,495.4445318
Na2Se,161.2006601
AlP,423.3499692
CoCuO2,676.3019487
NaTmO2,407.74787210000005
MgSnAs2,283.20626569999996
W3(Se2S)2,299.8604887
CN2,1170.3769630000004
SrLiAlF6,570.6946381
K3AsSe3,226.3966418
Hg2IO,480.0395999
Na2NiO2,576.3743097999999
SmZrF7,599.3420546
HfCl4,370.9930705
RbNaO,285.0330453
Li3Bi,310.5033074
Sr2H3I,972.5476642000001
CaTlF3,407.9614121
V2ZnO6,839.1020747000001
P2S7,642.4320888999998
ZrS3,503.5671244
NdHO2,3561.0097149999997
NdIO,467.18430880000005
NaLuO2,427.262091
YTlTe2,170.83210669999997
Bi2Se3,174.4482472
MnAlF5,663.7008513
LuTlO2,261.3133247
SrC2,212.6701486
KMgF3,470.78337410000006
Ba(MgP)2,298.1461652
K2PtS2,296.1155505
Pr4S3NCl3,494.5494512
CaCdO2,325.2275659
Ag2HgSI2,327.0140253
KNO3,1325.791731
SiP,513.0071087
K3BrO,263.819744
Tl3PO4,937.0024004
LiAlAs2O7,926.2730383999999
ZrSiPd,252.75544790000004
KAgO2,570.977346
RbScO2,447.33535589999997
NdBrO2,809.4229092
AlI3,395.151377
Ag6Mo2ClO7F3,787.5620176
Rb2LiAsO4,825.3522366000003
LiN3,2207.154492
Al2HgSe4,366.68068210000007
Ga2TeS2,342.8293290000001
Rb2SeCl6,265.728698
RbClO3,867.9362846000001
GaCuO2,596.1874114
CaHfN2,361.4508685
Ca2CoSi2O7,980.8957360999999
FePH5CO4,3410.749789
Na3Mo(OF)3,867.3139069
RbTlO2,305.72825439999997
V2O5,1064.402369
Tl2Sn2S3,264.6404875
Li2MnBr4,319.71988010000007
Ti(NCl)3,2195.275322
FeSi,448.54299280000004
RbSmS2,227.26337489999997
TlSbS2,306.0206005
K2ErF5,362.2943567
LiMn(CO3)2,1643.350698
AcClO,437.97637879999996
LiCrO2,540.4504902000001
KH4O2F,3478.128128000001
Rb2PtF6,548.1703816
Hg(AsO3)2,601.5407201
AlPS4,570.4322736
PdI2,207.58607450000002
DyCuSe2,207.6156226
Sm3CuSnS7,371.6325568
KInO2,375.0531329
Rb2SiF6,691.1957919
K6CdTe4,151.16694569999999
NaDyO2,303.87759619999997
SnH4(NF)2,3356.122789
TeWSe,226.5403136
Na2PtSe2,222.83052630000003
SrTa4O,846.6877657
HfZrO4,457.838138
H4CN5Cl,3300.892055000001
Er2Be2GeO7,966.4753295
Cu2SO4,1023.2801509999999
Li2NbOF5,899.6277891000003
PrSF,341.7676318
Mo3(Se2S)2,438.1508993
Au7I,485.9217728
NdOF,396.87824
Ag3SI,243.54597880000003
Yb(SmS2)2,300.8476487
TbBi5O9,573.7417275
TaTlPt,161.79218899999995
LiFe(CO3)2,1508.6516490000001
RbSrCl3,252.08918160000002
K2GeF6,553.9784842
Ca3AsCl3,241.09995640000002
BaZrO3,488.4720807
RbPbCl3,152.13559650000005
ErTlO2,252.44669359999997
CaBiAsO6,816.8030641
BiSbO3,545.38589
ScCuO2,603.3940129
NaSbO2,555.0512203
BiAuO2,564.040546
Sm2CdS4,306.0287378999999
TeAuCl7,346.02946160000016
Sr(NdS2)2,233.52820580000002
KBrO3,749.5376816
AlAsO4,936.617975
Li3VO4,827.4759646000001
ZnSnF6,528.3718872999998
LiVPO4,1029.953753
Na2CeO3,388.97192210000003
Tb3BWO9,1298.375463
KNaO,302.81579889999995
PbF2,117.98459620000001
ZnSeO4,860.0211957
Na3PO4,994.7863113
InBi2S4Cl,260.53643650000004
Ca2Sn,146.4190063
RbTa(GeO3)3,857.2464757000001
Sb2S3,322.49983599999996
LiNbS2,391.5923984
BaHBr,859.9568636
YNiSb,191.1803424
MgSiP2,456.4459756
FeN3ClO3,1917.4230989999999
Sr4Sb2O,304.9193168
LiCrBO3,1240.566607
TlBrO3,741.9490557999999
BaS,149.9535727
Al2Si4O,1081.011602
YbSe,153.54426709999996
Ca(BeP)2,499.37562970000016
NaBF4,1031.486619
NdSeF,300.11778389999995
Li4CO4,989.8990687999999
Sr(NdSe2)2,173.03524109999995
KTlO,349.9315117
Tl2SnF6,507.965089
Ba2ZnF6,466.2654829
VCu3Te4,87.0071485
Hg(BiS2)2,334.4633148
BrO2F,887.8548056
YbO,260.9591144
HgNO2,1355.044484
InI,57.86391750000001
XeF3,527.6006018
BaP3,386.81257630000016
LiZnSb,217.5660287
ZrFeCl6,308.0289042
Sr2H6Ru,1447.8034400000001
AlHO2,3032.623787
Li8SiO6,880.9677971000001
KNdTe2,146.3659464
Li3As,439.4936704
Cd2BiAsO6,792.7172606
H4C,3041.942878000001
NaBrO3,741.4627461
Ga3PO7,1076.365781
BaClF,284.6212395
Ga3BN4,714.6295029
ZnH8(N2Cl)2,3312.219616
CaGeO3,667.1388027
Nd2PbSe4,167.1862514
LiYS2,276.8084684
LiZnP,358.3447829
Rb2S3,434.55163389999996
Bi2Pb2Se5,130.2855436
Ba2BrN,345.67475099999996
TmH3(CO2)3,2982.100372
KPrSiSe4,435.0046937
LiY3WO8,613.8605769
MgMnF6,594.9941484
Al4C3,716.8447432999999
AlAgO2,836.5932209
AsBr3,268.7222273
Fe(HO)2,3537.675921
Sr(PrS2)2,231.30766269999998
Zn(InTe2)2,173.03794240000005
PCl3,477.6443362
RbH,449.7055404
AlBiO3,600.4314991
Ag3SnP7,435.4371431
GeS2,381.7246336
Nb(SeCl)2,339.0153897
Na6ZnSe4,227.62815719999998
Bi(BO2)3,1420.840065
CaSnF4,257.4847114
Sr2SnO4,685.5128185
LiBiB2O5,1104.716049
In5AgSe8,206.7649642
KNdO2,313.6941687
NaScS2,335.17276929999997
BeGeP2,583.9982199
LiV(PO4)2,1191.571255
Hf3SnO8,668.7251622
AlCuO2,666.7763882999999
BaIF,244.8232838
Ca(CdP)2,226.7164349
LiAsF6,642.034857
Li4MnSb2WO2,709.2969713
Sr2SbAu,114.5836966
Li5P(S2Cl)2,518.8820446999998
Ca2SiB2O7,1172.655902
U(BiO3)2,592.3003022
B2AsP,738.9365502999997
Ca2AsI,191.62503130000002
Sr2IN,348.5115687
KNa(BH4)2,2392.086279
ErSF,369.18946919999996
DyBi2BrO4,453.49893619999995
BeZnO2,683.0022637999998
TlIO3,688.6493193
Ta(ICl)2,335.29062819999996
CrAuO2,587.7572318
Re3Se4Cl,315.84354289999993
Er2TeO2,406.806535
Sr(CdP)2,221.2481688
RbCdF3,419.9288595
Rb2CaH4,1171.4745779999996
LiNiBO3,1300.810347
TbAgTe2,148.9121189
Na3AsO4,780.7961363
Pr2PbSe4,166.5378273
NdZnAsO,426.97878269999995
Ba3Si6N4O9,999.3205439
Na2PtO2,491.4931238
HgBr2,231.23015730000003
SrTiN2,688.6435831
NaSmTe2,159.0387463
LiCl,194.79338140000002
BaZnCl2,107.5680572
Rb2HgO2,596.3907464
WOF4,853.7404902999997
As(S8I)3,457.68963049999996
PSe,397.40236860000016
Li2CeP2,343.83563189999984
YbClF,371.6621716
RbLuSe2,173.20422549999995
NaSrP,243.9064923
HfIN,596.8055537
NdOF,451.10260530000005
TaAlO4,579.9372571
SnS2,331.8048195
TaCu3Se4,268.9295309
TlZnF3,354.85884080000005
MgAs4,282.9472029
Mo2Se3S,350.8948598
Cd(AgI2)2,139.77755390000002
SbTeI,168.1248538
BaB2F8,1050.784296
KAuO2,581.4462779
SnHgF6,510.2497973999999
LiErSe2,255.27990950000003
SrGaSiH,1060.2846439999996
Ca(HoSe2)2,211.04820469999999
KH2N,3303.921602
Al3BN4,752.0988949
BeCl2,577.1335226
GaTeCl,342.7729675
K3BiTe3,133.6114057
Rb2MgCl4,288.0338450000001
AcTlTe2,64.54518979999999
NaLi3(H2N)4,3278.33188
VCu3Se4,331.220861
CuBS2,633.0117144
Ca3CdO4,361.65900580000016
Ba2AsBr,116.5505462
Li2ZrTeO6,627.5532865
YAgTe2,161.13696159999995
SmBrO,491.85220319999996
Sr(BiO2)2,590.2943997000001
Ba3Ti2O7,592.6554463
YZr5O,664.3339342999999
K4ZnP2,392.3185613
TmBi2BrO4,465.5168421
Hg3(TeBr)2,174.1393929
HfSO,591.1938492
H2SeO3,3011.14462
LiGaSi,314.0663547
KNbS2,394.3969333
ZnCoF4,486.2705805
LiBeBO3,1292.410516
KSmF4,335.1722357
Yb(HoS2)2,247.6548989
NdTeF,267.12289469999996
BaSe,83.12204025
ZnC2S2(OF)6,1154.6356289999999
KTmO2,351.4544394
NaTbSe2,187.43630469999997
GaF3,541.0714672
AlSiTe3,344.1561921
Li2NiPO4F,1051.419447
BeGeAs2,536.8143731
RbBiO2,509.88754969999997
Pr2TeO2,413.9957945
B4CCl6O,2122.523265
PrCuO2,594.0956994
Rb2Se,104.2969224
SmTlO2,235.1110301
CoCuO2,676.4924438999999
LiCrS2,365.94881630000003
Ba(CuS)2,154.267662
PrBr3,135.8266127
Tl9SbTe6,104.28538329999999
ZrInAu,168.334792
LiMgH3,1296.0543699999996
Ga2PbO4,736.9448882999999
KLiTe,333.8130565
LiCuF2,527.9115239
InSnCl3,136.38175680000003
KMgH3,1196.861265
Na2CdSnS4,332.2287647
Li5GaO4,697.9029103999999
CdGeP2,357.7970758
Cd(HO)2,3640.0715600000003
AuI,188.98060980000002
Te(HO2)2,3370.373011
AgCNO,2208.62376
TiOF2,913.4669052000003
H(CO)2,2029.262724
Y3CuSnS7,372.84512939999996
Ba2HfO4,529.3994675
MoW2(SeS2)2,360.2765483
Pr3SiAgS7,521.8576985000002
KPrS2,222.09105669999997
TcS2,454.5445254
Te8Mo3W,280.8679972
Mg(AlSe2)2,435.70981270000004
RbI3,150.6988451
Sn3As4,212.18727400000003
YbC2,260.0625663
BPS4,711.2573842999999
RbBF4,1116.498604
PrTlTe2,136.72612890000002
NaInS2,251.38332889999998
HgC2(SN)2,2099.764391
Li3BrO,467.6996663
Ca(PrTe2)2,167.1585375
KAlF4,640.0010073
Li2O,453.579343
Al2CO,825.926657
Sr4P2O,381.9045569
TbTlSe2,158.99745900000005
PrTeCl,200.83596780000002
FeI2,137.46162980000003
KPrS2,221.9730978
YbGeO3,731.6892617999997
Y3CuSiS7,535.2212102
Ag2HgI4,102.8709765
K2CuP,329.47789
Sr2InI5,124.47283870000001
Sm2Be2GeO7,938.5621799
SrO2,206.66878280000003
TeW2Se3,242.3197994
RbTbSe2,170.4496823
Sr(MgSb)2,231.95782090000003
RbF,165.1933888
Al2HgTe4,318.4364720000001
TaGaO4,806.9617126
Mo2H2O7,3373.4350409999997
TlGeF3,399.45912979999997
Rb2NiO2,805.9833236000003
CO2,1837.6569359999999
TbH2Br,1246.618798
RbLiCl2,374.1102617
Ba2SbBr,98.42195305
CdPdF6,562.7352603999999
Ga2TeSe2,276.2972129
CaZnSO,516.096486
In2HgTe4,168.6353089
H3BrO,2844.484632
Tb2TeO2,432.66015530000004
NbBr2O,470.1697007
BiIO,429.69273899999996
BaLiP,371.4738108
MnH4(ClO)2,3446.0976539999997
TePbO3,705.8400102999999
CeZrO4,483.2256588
Th3As4,158.6134004
BaTe3,135.7868595
AgI,64.23526825
Li5Cu(PO4)2,996.9401877
AcBrO,419.851721
Na2CN2,2019.7507039999998
BC2N,1219.981419
Tb3GaO6,644.0752434
KV3(SeO)2,935.4299812999999
YAgSe2,194.28706169999998
YbS2,183.1036061
LuIO,502.52663780000006
KI,84.88605515
Al(IO3)3,771.8946211
HfS2,299.868426
Ta(TeCl3)2,366.7064283
InClO,461.1280822
ZnPtF6,549.1395993
Sr3TaGa3(SiO2)2,948.0165047
VF5,755.9912401
Ba2Ti3O8,712.7073422999997
Li2VGa3O8,841.1636050000003
LiGaO2,532.0878776999998
AlAgTe2,301.56410669999997
ZrCl2,334.44653969999996
Yb(ZnP)2,266.981991
Pd(SeCl3)2,363.4171511
MgSnP2,349.06197710000015
H5NO,3408.9221759999996
Na4WO4,578.8903672
Ca2Pb,129.26396640000002
MoW3(SeS)4,358.7159017
Li7NbO6,715.7294859
Rb2MgF4,418.6933421
Li2Se,282.87643419999995
