pretty_comp,exfoliation_energy
Pr4C2Cl5,122.80690909090895
Pr3OsI3,71.97500000000012
PI2,96.31970000000014
BiAsO4,179.3604583333339
HfSiSe,77.45566666666636
Mg2H2O3,33.91985714285717
Ta3SBr7,87.80081818181795
Nb2SiTe4,121.15299999999962
BaV4O8,32.966384615384925
Te(HO2)2,50.9807857142861
MnPS3,66.60899999999971
NaZnP,124.7999666666667
SbClO,61.9251666666667
SmSI,45.271999999999764
YGaI,44.36850000000002
TiBrO,43.11466666666687
NiBr2,73.5888
YbBr3,123.00782500000008
AsCl3,77.782625
PuBrO,59.9303333333321
ThI2,80.01143333333304
ZnPS3,66.08189999999992
PBr3,109.67060000000006
ZnSe,89.18277499999998
ScCl3,69.31274999999992
ZrS2,88.91933333333313
Ag2SO4,189.38321428571442
ZrP2(HO3)2,48.15290909091008
USe3,69.04037500000015
Bi2TeI,43.94098750000008
SmTe3,57.23700000000021
Mg3(HO2)2,29.345277777777845
RbLiSe,100.08483333333307
NdBrO,64.70566666666677
Sr2MnSO3,52.74735714285672
NbS2,93.4793333333337
KAsO2,58.19499999999999
TbGaI,44.672416666666784
NaMnP,86.28416666666672
Ca(ClO2)2,57.210428571429006
TeAuCl7,87.00637777777777
SbBrO,53.90916666666712
VClO,39.039999999999964
PbBrCl,259.82115
Ta2Se,60.31066666666707
KrF2,213.55706666666663
SbTe,33.696250000000205
HfS2,86.83066666666582
AlN,499.20775
CeSiI,44.980166666666925
FePSe3,74.87250000000013
Pd(Se3Cl)2,102.77783333333359
PbF4,102.40815999999997
CdBr2,75.23144333333335
DySBr,61.175999999999675
ErSCl,65.07816666666687
FeI2,83.18559999999997
TbH2Br,28.70862500000016
RhBr3,80.67312500000013
AgBiSCl2,241.14420000000013
YI3,92.2688749999998
HgF,585.9625474999998
Bi2Pb2Se5,38.5575555555555
HfTe3,74.00262500000032
RuCl2O,71.14699999999985
Nb3SBr7,87.81300000000059
ScPS4,66.6280833333337
SbBr3,88.64803749999994
MoSe2,79.55033333333274
CoTeO4,69.90833333333369
ZrS3,55.48950000000019
BaIF,83.85783333333308
NbCl4,74.08099999999963
Ni2SbTe2,83.87628000000014
HfTe5,88.24750000000004
Nb3SiTe6,94.29750000000055
NiCl2,66.0324333333333
CrPS4,72.20308333333358
SbAsO4,93.93691666666729
PdBr2,84.39700000000005
SmH2ClO2,105.41050000000051
Bi2Te2S,67.68289999999989
NbIO2,35.36981250000082
AsBr3,89.14668749999998
ZrTe5,89.19600000000028
Sb2Te3,78.13309999999984
SmBr3,87.72100000000015
ZrTiSe4,96.06600000000044
AlI3,120.51408749999992
UBr4,70.2695999999996
NbI5,178.34704166666683
As2Se3,132.96399999999986
Ba2ZrS4,221.50642857142878
CN2,52.021333333332365
LiBiO2,52.168500000000066
SbSeI,236.6321
HfBrN,37.02783333333315
VAg(PSe3)2,74.69649999999993
Mg(AlSe2)2,35.419285714286104
KH2N,45.563250000000274
TiCl3,73.48637499999988
KCN,159.07466666666716
HgIBr,93.91793333333321
Hg3(BO3)2,200.50899999999984
CrCl3,69.52256249999999
Ga2FeS4,33.88085714285705
Nb3TeCl7,72.97981818181798
TiBr3,50.39425000000009
Ge5(Te4As)2,27.167466666666584
Ge(BiTe2)2,53.753457142857286
KAgSe,101.4872
ZrSiTe,67.94916666666673
PdS2,145.06616666666702
RbMnP,50.64616666666666
HgI2,96.57843333333328
TcS2,74.42458333333323
CrAg(PS3)2,65.55280000000029
FeCl2,67.41090000000004
CdInGaS4,77.46129999999995
AlSiTe3,81.93260000000002
MnCl2,67.52083333333347
PtO2,79.79266666666662
Ta2PdS6,85.61666666666667
P4S3,104.6412142857145
ZrCl2,69.38333333333358
SmGe2,722.9070000000003
ZrTiTe4,113.1188333333335
Fe(PS3)2,43.259555555555714
TiBr2,75.92923333333346
HgBr,397.086925
Sr2FeBrO3,23.59307142857148
PSe,96.67024999999985
TiSe,95.66425000000044
CS2,75.87883333333333
NbO2,67.44283333333368
BiSBr,110.96958333333305
Bi2PbSe4,48.72114285714302
AuI,88.80982350000002
SrIF,55.353333333333595
TlPt2S3,106.04866666666668
BiBrO,56.4241666666665
B2S2O9,22.8129230769234
SiS2,85.99066666666609
Fe(CO3)2,43.05799999999937
Tl4SnS3,100.85234374999996
CrSiTe3,87.05149999999983
MoCl3,70.20337500000018
BiIO,52.16733333333322
Sb2Te2Se,71.80289999999978
TiS3,54.492749999999646
K2As2Pd,157.9432999999999
InClO,40.03583333333349
VCl2O,35.809749999999866
RbBiO2,165.4331250000003
Ge3Sb2O9,154.10764285714328
BPS4,82.40150000000001
S5N6,82.7905909090907
Zr2Te2P,66.03520000000086
HS7N,61.32083333333328
Bi2Pt,250.88752222222243
AsCl5,131.39466666666655
MnI2,82.28673333333326
BaCu,159.92671249999995
Rb(SbSe2)2,124.59878571428564
BiTeBr,105.22520000000002
In2Se3,52.734859999999934
CoBr2,75.46296666666662
BiI,77.68725625000006
LuIO,47.002166666667115
TiNbS4,92.56483333333419
Ba2InBrO3,36.43621428571464
Th(TeI)2,95.77534999999979
Nb3I8,100.49863636363642
Sb2TeSe2,72.30686000000031
Pb2O3,100.33080000000004
NbS2,0.9483333333335509
TmIO,47.13916666666761
HfBrN,42.299666666665736
NdTe3,57.27412500000018
Rb3Mo2Cl9,88.29246428571436
CuBi(PSe3)2,78.65685000000022
ZrBrN,42.066166666666405
Cr3O8,57.02045454545424
DyCl3,81.39600000000024
HfNCl,35.227500000000404
FeBr2,74.28426666666654
HoBrO,41.64333333333303
LuHCl,36.148499999999906
HfCl4,71.62399999999991
UTeN,75.33883333333334
LiBe,540.3447750000001
MgI2,82.05643333333335
Ag3SnP7,309.41440909090915
MoO3,45.942375000000105
HoIO,47.64049999999998
NaNO2,199.21525000000042
NiP2,464.3363333333329
SbAsO3,66.30685000000014
Nb2Te6I,107.82236111111088
Ca2Cu(BrO)2,43.57428571428557
Te2Br,101.53795833333322
BaThBr6,48.53512500000036
ScCl,51.95300000000015
ClF,57.81717500000007
PtI2,133.7293333333335
SNCl,77.94577777777789
RbI3,248.563315
AgNO2,136.5129999999999
PbI2,87.95402222222229
PI3,184.5992
SrBiBrO2,177.25290000000004
Ge2S3I2,388.0054285714288
MoO2,101.1146666666667
DyTe3,52.001874999999984
YbClO,45.652666666666796
Al2Os,742.4403333333331
SrO2,216.90200000000016
Bi2Se3,124.94709999999998
PPdSe,83.18912500000009
BCl3,108.17792500000013
Ba2N,205.38953333333333
Re(AgCl3)2,86.92111111111124
CrBr2,77.30543333333317
InSiTe3,91.48599999999996
YCl3,68.89062499999987
SiAs,71.43349999999992
AuCN,135.73166666666657
CBrN,108.49149999999952
SiAs2,78.55658333333304
RbLiS,94.14066666666665
Np(OF)2,45.28120000000069
Sc2CCl2,40.478600000000135
CrBr3,79.07762500000005
BaO2,274.2939999999998
BaBrCl,195.64316666666667
NbCoTe2,80.88074999999995
BiClO,71.04700000000008
K2Se5,100.06896428571423
TlTe3Pt2,138.2427500000001
P2Se5,122.45621428571462
TaCoTe2,76.49268750000005
Tl2Sn(AsS3)2,93.97281818181824
HfTe2,108.003333333333
AsI3,96.39201250000006
YbSe,755.6555750000003
CaHI,48.827666666666715
Ta(ICl)2,142.13110000000032
CdBiClO2,169.12629999999984
ZrCl,52.18724999999935
BCl2,57.21670833333325
SiP,65.85424999999923
Nb(PS4)2,78.64068181818196
GeS,132.33492499999986
Sb2S3,138.26554999999985
AgBi(PSe3)2,81.65164999999995
Te4O9,110.77446153846138
FeCl3,72.34425
PrTe3,57.25087499999981
Sr3Fe2Cl2O5,40.11516666666726
BiSI,221.4786
Bi2SeO5,46.45281250000011
GaS,56.22477500000001
BI3,154.5422999999999
SrH2O3,78.33308333333378
HfFeCl6,71.8506875
CrP2S7,57.60509999999997
Nb(SeCl)2,69.42130000000013
PrBrO,38.28266666666558
ZrIN,39.87833333333325
Bi2TeSe2,71.99489999999997
AlBiBr6,70.39618749999988
Co3TeO8,57.939583333332926
Bi2Te3,250.82136
AlBr3,100.0521875
GaTeI7,94.03814666666666
ZnWO4,140.2239999999999
Li2CeAs2,173.22060000000005
SiH4,39.654850000000245
Bi2Te2Se,70.52873999999964
TlInS2,113.203175
VSe2,83.77800000000012
Mg5(HO3)2,18.41123076923079
BBr3,125.35922499999997
SmBrO,56.607833333333524
Y2C,411.29399999999987
KMnP,47.49999999999986
Rb2Pd3S4,95.97411111111143
LuH2ClO2,91.3804166666665
TlI3,254.93566875
Pt(SCl3)2,65.8954444444444
ZrN2,903.9426666666666
BiI3,92.64951249999996
ScIO,39.206666666665946
HfIN,40.33816666666734
CdBiS2Cl,253.7965999999998
TbHO2,43.49574999999993
Al3Te3I,60.997035714285715
V2NiSe4,44.46914285714287
Br2O,173.32328333333348
ZrSe2,95.44433333333302
BiSeI,217.4879166666668
SbSBr,124.3515833333333
IrCl3,73.51425000000012
Y2GeI2,52.45160000000038
TiGeO3,34.590800000000144
NbCoTe2,80.4718750000002
Ag2SeO4,195.01407142857155
Sr2FeClO3,34.495785714286235
CrBrO,41.45966666666646
TiTe2,109.77216666666666
TiCo3O8,52.400999999999705
YBrO,37.02383333333261
UTe3,75.1995000000001
CrGeTe3,89.47269999999996
W2N,515.5750000000002
VBr2O,67.6610000000002
VPbClO3,124.85058333333308
Nb2CS2,51.866999999999656
HgPS3,70.59610000000015
HAuO2,87.58599999999994
Nb3GeTe6,94.8680499999992
P4Se5,114.36422222222208
Ba(SnO2)4,56.35823076923074
Sr(BiO2)2,45.2827857142859
UBrN,54.018333333332606
ErClO,40.421000000000255
Mg2Al2Se5,27.564222222222323
GaAg(PSe3)2,74.45080000000016
CoCl2,67.44563333333353
InBrO,41.80866666666681
Ta2PdSe6,88.27577777777763
Ba(BSe3)2,126.45688888888884
SiS,0.0265000000001514
InGaS3,48.46649999999997
Nb3Br8,85.9586363636362
TaTe2,115.49977777777798
InCu(PSe3)2,79.03375000000003
CaMnSi,168.46266666666662
SiTe2,92.34013333333336
Ba4Sb2O,232.85200000000032
CdSbS2Cl,194.2256500000001
Te3As2,71.7171999999997
S3(NCl)2,101.22328571428608
Nb2CuS4,45.80985714285735
TmClO,40.044833333332974
HgBr2,81.51914444444441
HoBiO3,290.09630000000095
KSbS2,223.31262500000008
Al2Te5,98.01757142857159
NbPO5,170.77828571428543
LuBrO,46.78016666666718
SiH,46.4247499999999
Tl2O,78.16326666666652
YCl,18.3027499999997
ZrSe3,58.41349999999989
HfSe2,92.048666666666
Al2Si4O,25.860000000000657
SrHBr,82.79700000000022
SbSI,101.70320000000021
AlClO,36.372666666665936
K4HgAs2,107.36085714285713
Te2Mo,86.84158333333336
ThIN,54.002833333332674
YbBrO,38.75800000000051
UIN,51.42549999999879
IrBr3,81.28793749999997
Sb3Pb,595.9453749999999
UI3,98.21425000000029
RbAuSe,345.21335
TlSbO3,42.20280000000053
GaTe,65.97091249999998
TiBrN,41.27266666666696
AlPS4,83.9889166666663
CrClO,38.934499999999865
MnPSe3,73.90530000000028
ScHCl,34.81083333333412
SN,96.40375000000034
NdIO,50.76100000000049
NiSe,130.84974999999991
TaTe4Ir,100.42208333333357
SbCl5,61.94083333333322
AgClO2,110.57325000000007
FePS3,68.47689999999984
Sn(BiTe2)2,55.877757142857035
Ta2CS2,49.96840000000002
SrHI,57.392166666666796
HfSiTe,63.65683333333294
NbTlBr4O,83.55914285714272
TlPd2Se3,124.91824999999969
PtS2,95.49350000000034
TaI2O,66.30824999999962
LuTe3,52.458374999999826
NaLi2As,183.15810000000008
Sr2Co(BrO)2,46.238428571428784
CaSi,345.58727500000015
Re3Se4Cl,68.02812500000056
RbBrF4,48.543250000000036
PPdS,79.8146666666666
FeO2,55.293999999999954
AgPb4ClO4,110.98974999999987
Cr3Te4,55.662571428571894
ReSe2,75.10066666666759
CdBiSe2I,230.90416
NbBr2O,62.79912499999973
MgBr2,71.92963333333323
ZrGeTe,72.76900000000009
UCO5,76.8492857142853
CrPO4,91.03574999999964
NdGe2,760.2463666666667
CdCl2,70.6344166666667
TaTe5Pt,96.13792857142876
PtSe2,107.57923333333297
Nb(SCl)2,68.52220000000031
Co3SbO8,50.79358333333328
TbCl,54.80574999999988
Te2I,106.9255583333334
AlSeBr7,89.9213666666666
Mg(SnN)2,49.51460000000018
ErSeI,62.06466666666621
RbAuS,354.16726666666665
PdSe2,166.23558333333358
Li2UI6,83.31905555555564
NbF4,101.93260000000048
FeCl3,36.44924999999999
SrSbSe2F,57.381499999999974
DyBC,8.219500000000046
OsCl2O,73.84700000000022
GaS,57.084850000000074
PdI2,131.7259083333333
HfSe3,58.414125000000546
Ti2Te2P,58.84739999999944
BSbO3,75.34629999999964
HfS3,55.688124999999644
VBr2,76.94366666666718
DySI,55.68366666666691
UTeO,72.84283333333262
BiTeI,103.58033333333329
YSb2,91.09933333333365
Sb2TeSe2,72.59280000000024
AuN2,145.47183333333268
GaTeCl,80.38811666666669
Ho2C,400.6573333333332
TeRhCl,93.94533333333356
As2S3,127.52715000000015
TbCl3,82.34100000000002
BiTeCl,104.20819999999998
AgHgSBr,117.39328875
CaClF,75.81966666666685
ErTe3,52.12499999999998
KTlO,110.68334999999996
GaGeTe,45.92944999999993
Mg4H2O5,26.385818181817733
Pr2I5,67.01307142857127
CeBrO,65.02016666666677
ZrTe3,74.82075000000022
PdSCl,88.21197222222233
Pd(Se4Cl)2,88.8086590909094
VCl2,71.72643333333363
YIO,40.945499999999406
HoSI,55.47583333333339
AgAuCl4,85.86686666666667
Sr(AlCl4)2,54.98695454545466
Bi(PdO2)2,138.3591428571429
Rb3Nb2Br9,234.0484285714288
SiSb3,582.8843499999998
KAuSe,338.35115
ThTe3,70.23512499999995
YbI2,84.16826666666665
SmZnPO,126.09237500000029
LuSBr,471.74616666666617
LiAuI4,98.57025000000004
