pretty_comp,min_ir_mode
Si3As4,308.31034480000005
K4Br2O,55.10093670000001
SmBi2BrO4,66.34558955
Nb3TeI7,132.9798234
Bi2Te2Se,72.8211257
Cd(HO)2,132.4332169
Li2Si2O5,139.8469219
Sr7(HBr)2,82.2468362
Na5MnO4,91.38543655
Ac2O3,177.1334558
KSrCO3F,67.0816574
Ca(BeP)2,201.6283972
WSe2,235.9570196
Mo3W(SeS3)2,241.37105860000003
RbCaBr3,21.8972098
HgNO2,38.5411276
LiMnO2,206.7476555
SrP,109.64956409999998
KYO2,206.5350826
LiTaO3,141.1479054
HgI2,20.93976465
HgBr2,35.2256707
ZnCu2SnS4,60.28469395
Sr2SnS4,57.05087785
Y3CuSnS7,70.4245947
Ca(MgSb)2,138.4069689
YbSe,134.27703830000002
Li7NbO6,185.6763918
ErTlSe2,43.74022585
NbCu3Te4,94.9350438
PdF4,180.9092761
BaCl2,132.8145408
KPrO2,184.8701222
MgSnF6,158.0965421
Mg(BeP)2,190.7423235
BaLi2Mg(PO4)2,129.001802
HgCl2,35.4148986
MgBr2,204.4412029
Rb2Se,104.2969224
TaTlPt,124.0278496
Nb2Te6I,14.327960399999998
SiAs2,129.4162091
YAgSe2,37.5206843
Nd3SiAgS7,54.90167045
ZnCoF4,48.9682052
NaSm3SiS7,52.9441255
LiCdBO3,130.695982
Na2CdSnS4,70.7346163
Al2HgSe4,48.04230915
NaSbS2,80.82342485
Au2O3,110.7773277
TbF3,134.4236116
LiTmO2,93.97006155
KTlO2,190.474523
MoW3Se8,236.0680084
ZrSnPd,190.0715216
KNa2Sb,92.87924975
PbF2,117.46066770000002
CuRhO2,561.1734799
LiNiBO3,197.7369524
HfCl4,54.06928780000001
NaInSe2,110.752682
PrZr3F5,27.45975635
YbS2,98.7832336
Na2AgAs,83.29239205
CaS,227.7421809
KYSn,114.5360061
DyTlS2,43.88109625
LiZnSb,137.408003
NiPbF6,89.47601565
Mg2PN3,277.94033410000003
ErTlTe2,42.52681945
CaC2,123.6053385
RbHF2,116.1887654
MoSe2,273.7115207
NaMgAs,83.50479820000002
Mg(AlSe2)2,165.1267888
SbI3(BrCl3)2,35.10537725
P2Pd3S8,228.0544369
Tm2TeO2,104.8033088
ScNiSb,194.5849105
SnF4,134.22457880000002
HgPSe3,32.25061725
Ti3TeO8,108.4295877
Mn2OF2,98.5719947
ErSeI,38.29950685
YBi2BrO4,71.28005555
Sn(WO4)2,102.7070946
ZnCdSe2,160.7766148
BaSe,109.5501144
CaSiO3,222.03089330000003
Zr3GeO8,135.26286430000002
ScSbPt,150.3692804
ZrCoBi,169.702709
Ti(NCl)3,74.3036666
ThSnPt,107.8053424
CdBr2,108.7656223
K4Au6S5,74.49272775
MgGeN2,274.9132546
KNdS2,99.2564701
RbHoSe2,111.3523484
BeTe,453.44837760000013
Tb3CuSiS7,50.45978395
HgPS3,42.85898545
NaAlSe2,68.37363640000001
LuTlSe2,43.3385251
Tm2SO2,205.2265287
TiZnSiO5,87.16366005
CdSbS2Br,34.2277053
LiAgC2,169.3145817
Ba2SbAu,45.7045742
Yb(HoS2)2,72.00121595
Ca(HoSe2)2,91.2574059
CdTeMoO6,49.73575545
P4PtF2,198.31260680000003
Li7SbO6,187.4124261
CuBS2,195.6214285
SiP,226.22488930000003
Ba2AsAu,61.4288991
GaB3N4,345.0898921
Ag2GeS3,53.5739736
RbSb,34.83811035
Na2GeO3,169.6748284
Al2HgTe4,40.4238018
Na3VH6O7,124.5501773
K2AgP,80.79567765
Ba2NCl,92.12193795
Y3CuGeS7,57.64924355
DyCl3,116.63969070000002
Sr2C(NCl)2,132.7661166
Li2CrPO4F,76.5888753
RbHF2,115.6368562
NaCaTaTiO6,78.0882913
LiGaO2,204.58684230000003
LiScMo3O8,214.2953942
BaZnF4,54.3854458
KSmS2,100.5513506
InSe,164.2633907
BP,780.2599017000001
Ba2AsBr,79.83599805
SnBrCl,52.72718375
Zn2Bi2O5,29.73556035
CdSiO3,151.984521
NaInS2,123.6085734
BeBr2,418.7844543
TbCl3,119.6667035
DyClO,99.05226805
SmCuSeO,88.0271249
AgNO2,72.47985515
Bi2TeSe2,64.07125295
K2AgAs,76.05811005
Sr(AsO3)2,129.9675847
AlP,419.0510542
NaHoO2,82.577935
LiTlPHO3,75.5219421
LiMgBi,194.2871284
H2C,722.3105081
BaZnO2,72.78817590000001
Yb4Br6O,50.12535015
KCrP2S7,8.526994699999998
Sr2InI5,12.268131
DyNiSb,168.2724275
Sb2TeSe2,44.96610515
TlP5,20.0544222
NdHO2,171.82503630000005
LiSiBi3O7,71.294296
MgGeAs2,96.36172345
TmTlSe2,42.5433944
WBr4O,88.51406825
Li2Se,282.87643419999995
Cu2SiS3,152.35083740000005
LiAlSiO4,171.87939680000005
TeW2Se3,190.7336859
Rb3TaO8,42.68389795
TlSbS2,39.7481308
Zn(IO3)2,99.8874521
Al2ZnTe4,97.7095637
Tl2CdTe4,32.84004515
Dy2SeO2,60.9970166
TiSnO4,97.4889201
As2Os,137.3399023
LiYMo3O8,152.91265149999995
TbBi2BrO4,70.20518505
ZnCu2GeS4,100.0585376
RbAcTe2,63.92681410000001
KBe2BO3F2,115.51096
Mn(Sb2O)2,161.5374951
BaCaI4,44.2152966
Mg(SbO3)2,94.8184522
PbF4,100.3913039
Zn(InTe2)2,75.575102
KMgH3,605.4760868
TiZnN2,147.31512080000005
TiSiPd,251.3134273
BiSBr,39.8611206
SrAlSiH,147.1323961
Ba2ZrS4,58.04200649999999
ZnAgF3,28.0302748
BiSI,39.17514445
AlGa3N4,406.5655145
Rb2O2,185.6793933
FeP4,168.13159050000004
AlBN2,431.9625734
TlAgI2,32.38535125
AgBi(PSe3)2,34.27382835
CoCuO2,592.1122749
ThO2,270.9063855
LuTlO2,29.704178
In2HgSe4,41.72548565
KNa2BN2,90.604613
Mg(AlS2)2,79.29052545
SnSe2,135.0278802
V2ZnO6,111.9800287
NdOF,212.4596101
ZnI2,76.63709940000003
TbSF,200.7058361
KAlF4,80.0950275
Zn4P6SN2,130.7859937
KPrS2,100.0864182
Zn(HO)2,235.3305398
Mg4H2O5,352.4269254
AlBr3,79.10823435
Pr3SiAgS7,55.52097995
SiGeN2O,183.6640528
HgI,36.5095123
DyTlSe2,43.86475475
Na2MgSiO4,187.7528629
AgAsO2,70.96316385
ZnSbAsO5,55.93942239999999
KPH2SO3,94.48055
Te2I,32.8278057
Na2Se,161.2006601
MgPSe3,105.8068103
HgSO4,85.65063725
CaThBr6,52.16693710000001
NaAuC2,72.55409225
SbSeI,44.21639715
RbBF4,46.8256678
NdTeF,118.60040390000002
LiV3O8,90.08225195
CdSiAs2,74.63016309999998
TaCu3Se4,268.9295309
Na6ZnSe4,112.9690563
Rb2Pd,68.0484739
Li3SbS4,138.5940291
TlBrO3,58.68502785
Ba2H3I,68.28649285
AsCl3,53.46595295
ZrSeO,151.9793184
Bi2Pb2Se5,65.153227
IrI3,58.77834115
Te2Mo3WSe6,190.4020868
ZrZnN2,93.5563548
LiH,571.1366922999998
NaPrSe2,105.6580026
NaZnP,176.54749630000003
KNO3,127.088079
Ca2SiB2O7,206.66077880000003
BH3OF4,92.2948577
LiGaSe2,90.9503858
RbLiCrO4,97.05073445
Hf(B2H3)2,216.8933258
RbSrCl3,27.23964635
CO2,133.360647
MgMoN2,254.8574317
Ta(TeBr3)2,25.34063065
ZrSiPd,216.8080499
Ho3CuSiS7,48.1730745
SbSBr,47.2001216
RbYS2,130.1806578
Zn(InSe2)2,60.49770039999999
DyBi2BrO4,70.9550598
BaNaH3Pd,89.229926
V2ZnO6,65.40745405
Pr3SiAgSe7,44.85458275
KHCO3,132.2826083
PICl6,63.88769455
TmNiSb,156.0551886
KH8N3,92.9902719
Pt(SCl3)2,64.8809576
TaSbRu,155.4331444
PrOF,242.8543332
LuAgO2,200.321344
CaMgNiH4,60.99698325
NaHS,115.359551
Sr(GaTe2)2,38.277796
Na4CrO3,67.1152075
LiTeHO4,198.9802404
PrTeCl,95.7748635
Mg2H2O3,343.73708270000014
SCl,32.6886695
Rb2SnO3,29.4934727
K6Fe2O5,54.23993975
K2PdF6,109.70149
Rb2Zr2O5,94.92187055
SnB4O7,54.39101525
Ba2ZnF6,71.2698838
BH4O2F3,68.51173875
CaAlSiH,165.0438474
ErTlO2,28.65385310000001
Cd(GaTe2)2,88.05860729999998
CBrN,103.9389435
BeGeN2,270.3490403
RbLuS2,123.9919317
SrAl2B2O7,145.4243425
ZrC,515.2656374
LiInTe2,57.0333691
CN2,608.1973801
ScBrO,56.47885865
CdPbF6,81.88335455
SeCl,61.42052825
SrCl2,143.1337311
SbAsO3,48.15956775
HfS2,146.3178224
Li2BF5,203.4000826
InS,73.17340175
CaZnSe2,166.4678257
ErSF,194.1950824
Li4TiS4,191.8456416
PAuS4,207.8916272
Bi3BrO4,64.81235665
SrO,212.8578758
KC2IN2,113.1946024
SmBrO,83.49195845
LiBr,288.0838366000001
Ga2PdI8,30.74159645
ZrCl4,52.5596667
RbCdF3,68.443538
As(S8I)3,88.9369796
KGeNO,76.44673759999998
BaLiAs,85.76376045
KMnPH2O5,71.80198305
MgGeO3,122.7744899
ZrPdF6,123.9421735
Te2Mo,227.9840684
Ba(CuS)2,107.5210003
Pd(Se4Cl)2,26.3892547
Rb2S,150.6612263
Ge3Sb2O9,108.0621041
Li3As,185.3093417
NaCrSe2,130.5683182
RbF,165.1933888
Ca(BeAs)2,175.0856324
K2NiO2,144.08744109999995
Rb4SnO3,38.61059565
Tl2S5,40.9507318
RbTeAu,55.43283589999999
NClOF4,91.7900054
CuH,877.9502558
TiSnPt,176.2767944
Sr2IN,67.280957
Te2O5,57.18868005
K2PtS2,97.66971045
NaHO,66.21839265
RbBr,94.76519225
NbCu3Se4,304.3516998
TePbO3,48.28583085
Sr2ZnN2,131.40820459999998
P2Pd,117.3554151
Pb2O3,96.2565709
KH2N,128.1565463
Ba2ClF3,114.889316
MnTlF3,62.9228457
CaClF,144.90404919999997
AsF3,115.4788773
Ca(NdS2)2,88.46617765
Ta(TeCl3)2,36.3379599
NaLi2Sb,136.9742529
GeSe2,50.31731275
KLiTe,106.2346908
Tb3CuSnS7,62.20305265
TbH3(CO2)3,141.9908933
AcGaTe2,43.14532855
BaBe2Si2O7,99.4324914
Ga2Te5,67.73271609999999
ZnS,264.43908680000004
TlZnF3,81.44386825
K2ErF5,115.7718904
Rb2PdC2,41.2271366
Zn(SnO2)4,78.53574825
NaSrAs,98.84363045
SmAgO2,78.41322035
LiSbTe2WO2,76.4997641
MoW2(SeS2)2,241.0200498
AgHgAsS3,31.7561368
NdOF,244.603574
AlH3,321.01662810000005
NbOF3,54.2585157
MnTeMoO6,64.5376527
Sn3As4,168.9983236
ZrNCl,84.29239179999998
NbBr2O,78.90273165
SrO,123.0092072
K2MnF6,88.77366465
V2Te2O7F2,21.7233896
Rb2PdCl4,71.2050514
HoBi2ClO4,95.95485345
HgCN2,49.49723625
LiHSeO3,54.3619674
K2PdCl4,95.17993285
BaTm2F8,83.15539025
ErAgTe2,35.6659574
Na3VS3O,76.26521355
Rb2CaH4,115.9909332
TbBi2ClO4,86.2414992
Rb2S5,35.58928575
TlHgF3,30.44925035
K2Sr(P2O)2,73.73755035
BiClO,87.80471375
BeS,556.6920069
K4CO4,78.33951685
Ba3Bi2F2,78.80985190000001
SnF2,50.5514631
ThSeO,124.79046409999998
Cu2SO4,82.63566385
Tb2TeO2,68.21765845
Sr2H6Ru,149.3905246
ScGeAu,160.0957412
Rb2SeCl6,71.5777043
PBr3,110.6884166
YZr5O,76.947788
Rb2GeF6,104.1407444
Na4SnSe4,64.90817120000001
Cu2WS4,431.8072624
BeGeP2,197.5051032
Na3MoNO3,179.5228166
NdH3(CO2)3,127.7589809
TlS,12.97405045
Rb2LiVO4,61.36750175
Li4MoO5,211.5811711
NaLi2AsO4,159.6210373
TlBr,62.9932809
Na2SiO3,165.36284009999997
Y3CuSiS7,60.708339
SbTe2F6,34.01516575
HS7N,203.4517417
Cd(HO)2,160.0940404
HoIO,61.1089392
PrBr3,118.215745
MgCN2,191.5460252
NbFeSb,199.7653661
CaC2,233.4179173
UF5,96.99377265
Ag3AsS3,17.51792125
SiF4,351.7017964
K7NbAs4,52.20552305
KCaBi,56.64917710000001
KSnSb,87.99300785
RbSmTe2,96.6308246
Sr(CdP)2,145.19442759999995
CaSe,207.3472218
Yb(NdS2)2,69.29246225
CaGeO3,108.9789956
PbIBr,30.229774
NaNbS2,146.4422845
LiBF4,123.0852119
PCl3,180.14372690000005
CaPdF6,172.82613659999996
AlAgO2,96.36785985
TiSnPd,184.0958353
K2MgH4,187.6339368
Li5V(SiO4)2,99.17179445
Pr2TeO2,72.09239485
YBi2ClO4,94.5153007
Ca(MgBi)2,129.1108232
Sr2H3I,74.99911415
MgSiP2,311.7449946000001
Al3GaN4,244.42205
NaBF4,105.9063934
LiAlO2,270.4261122
Na2BeF4,138.3747195
SnPSe3,35.7708098
Ga2HgSe4,46.1706738
RbAuS,38.0097287
NaHF2,120.3736568
Cd(AgI2)2,48.5161126
KMgSb,99.69879115
BiI,38.93202295
Mg2PbO4,69.67945565
H4CN5Cl,74.68572420000002
Te2Mo(WSe2)2,190.1524621
Ta3SBr7,69.8361673
YTlTe2,45.928286
HoBi2IO4,59.7153094
BaMnF4,55.254947
Dy2Be2GeO7,87.89902755
Na4WO4,155.6627925
CaGaGeH,138.4166404
MgSiO3,196.755662
HoSI,36.38548365
Be2C,620.2511039
SnC,540.7574103
CdBiS2Br,34.85558575
SrSnO3,71.42856309999998
NaSmS2,119.48464579999998
GaCl3,88.01842055
Sm3CuGeS7,49.2630859
KV3(SeO)2,46.5243839
In2HgTe4,36.26415635
NaTmS2,122.1373715
NaAlO2,184.0555485
InPS4,83.30749959999999
LiSbO3,156.346901
KTeHOF4,52.941791
PrGeBO5,89.5035294
NaTlO2,226.4714458
Na2PtS2,85.43779755
Bi(BO2)3,132.0969155
Tl4GeS4,16.933129
LuIO,55.65954920000001
SiS2,178.6527151
ScTlO2,39.0243691
Re3Se4Cl,197.8971658
Y2Be2SiO7,113.51452890000002
Ba(AgS)2,64.88402579999999
HfSe2,95.36822695
Nd4S3NCl3,68.77640435
Na3BiO4,70.67745440000002
NdIO,70.84870665
RbLiS,129.3956655
MgSnAs2,80.0359313
Li4V2OF7,157.31691919999997
Li3CrPCO7,74.79587925
NaYSe2,122.7452753
PbI2,61.45738000000001
TbH2Br,116.1662208
KCuC2,100.1298733
Na7NbO6,75.3895426
Li2GeO3,256.2097409
K6MgO4,127.1791245
ZnCl2,78.8404672
KAgSe,62.39421485
GaCuS2,245.20804280000004
NdBi2ClO4,79.96139405
Li3Bi,157.6205376
H4NCl,195.71964430000003
Na2PdC2,89.7126339
PSe,126.25753059999998
NaSi2N3,206.2846241
Ge3N4,143.92609380000005
Rb2TeBr6,53.09903625
Zn3(PS4)2,74.87671965
K2O2,116.8839795
NaHoSe2,107.4852158
FePH5CO4,151.64298359999995
Li5P(S2Cl)2,84.510901
AlICl6,55.01656120000001
HfBrN,98.41514965
Nd2Be2SiO7,188.0127594
IrCl3,117.4505293
Er2TeO2,104.7478144
YCl3,65.2517429
GeS2,100.9144987
Hg(BiS2)2,15.7281935
SrMgH4,83.3149033
Mg2ZnAs2,28.1345269
Bi4O3F7,27.43027495
LiErSe2,118.0829787
KNa(BH4)2,142.26536380000005
SbSI,39.4012908
NbTlBr4O,44.0799623
SrClF,133.9730864
Cu2O,616.3182385
HoTlTe2,43.37464315
NaAlTe2,53.32021345
Tl3AsS3,43.96340405
Li2CrP2O7,79.40298165
VSbRu,184.1243495
KCl,150.99719419999997
P3N5,252.1227984
CeTh2O6,113.968189
TiFeSe,236.4122137
ScAuO2,107.5259695
MoO3,185.0495452
NaNO2,153.9399649
KHO,163.6632574
SmBi2IO4,56.40215365
NaBe4SbO7,132.7927966
NaInO2,148.61123519999995
ZrBrN,110.1371077
In5AgSe8,42.95663425
RbLiSe,95.43405985
Pr2SeO2,131.7045861
SmOF,248.3482454
Ba2BiBr,54.97270595
IO2F,68.96863375
TmAgTe2,50.37420785
Li7SbO6,154.3019458
MoCl4O,129.4474581
Li3N,355.6590407
K2AgAs,76.04730465
FeBr2,119.759083
Tb2SO2,203.11497340000003
Pr3CuSnS7,47.4513138
LiZnPO4,91.5278077
ThTe3,31.4073625
LiYF4,152.4641273
NaHo2F7,83.59250870000002
CaTi2,34.2827328
K4BeAs2,73.71690670000002
Li8MnO5F,102.2283887
Pd(SeBr3)2,41.337325
SiSn,332.4873273
KTe,85.08808945
Ag2HgI4,97.83786115
ZrFeCl6,92.66967835
TiMn2O6,90.0604077
Na2NiO2,150.8038976
TiF2,308.9760442
SrThBr6,67.57226925
DyBi2ClO4,94.07718175
Li3PO4,341.8257275
Pr2Be2GeO7,97.4495004
Sm3BWO9,96.42195355
KBi2F7,35.50080820000001
H8(NO2)3,89.9662273
LiDySe2,116.6930841
BeSnAs2,114.3129279
BaB2F8,66.50206775
KAgC2,63.76570025
TcS2,242.994103
Be4TeO7,311.2552499
K2PdBr4,80.0650125
Li4WO5,177.25531669999995
AcInTe2,53.89483395
Na6MnS4,101.2455641
TlCl,84.05413940000003
SmBr3,76.0315968
Ga2Te3,37.42793795
Na3Sb,77.8312295
MgGeP2,131.0045029
Li3AsO4,330.1277481
PbO,57.4208961
LiV(PO3)3,137.0307145
K3AsSe3,45.03033725
ReTeS,122.13657109999998
Na3Sr3GaP4,74.59818045
LiSmS2,105.9442123
CdSnP2,68.23786855
Bi2SO2,47.93478875
BI3,666.4566618
Ca7(HCl)2,106.41144579999998
Hg3(TeCl)2,23.36891195
K2NaAlF6,135.3498745
SrH2,223.617653
K2SiF6,140.99039330000005
TmTaO4,102.3884353
Sr2HN,249.7068911
Li2MgBr4,169.3509332
SrCeN2,98.18530145
Mo2Se3S,276.5156888
P4S5,115.3952355
MnTlCl3,29.833576
K2Te2Pt,72.37280165
BrCl,59.58140915
Al4C3,171.80455940000004
Bi2Te2S,79.90703355
AlBiO3,84.36462790000002
RbGeIO6,76.29572879999998
InPbCl3,34.8065946
AlSbO4,227.5167682
CoHgC4(SeN)4,50.30490655
KBiO2,117.3815614
RbAlF4,85.52657525
Li(CN)2,175.0893009
BaSnF6,99.76128905
K2NiF6,135.9501078
SmTlSe2,44.7172141
SrS,185.6152613
SeBr,54.41396005
KCaBr3,11.3177227
TiMnO3,159.74023019999996
Ca(SbO3)2,112.8534652
Hg3(TeBr)2,40.005993
TlNO2,32.3342257
Li2V(CO3)2,108.837625
AcCl3,137.2306477
BaH4O3,103.430356
CaAlH5,95.00511215
RbLuSe2,112.8660715
Mo2SeS3,281.06773030000005
Lu3AlO6,98.2248212
NiP2,114.8416922
RbNdO2,138.9579776
BaBAsO5,64.9760718
Sm2CdS4,24.98365225
Cd2BiAsO6,56.4163274
ThSbRh,117.3819617
K2Se,127.783093
Ca2AlBiO5,72.9112374
TiBrN,89.17012945
HgB4O7,90.51967055
Al2CdTe4,51.1371558
Li2ZnGeO4,170.64511330000005
TlBSe3,28.67276255
BaP3,115.7063576
SrCuSeF,96.5110981
KI,84.88605515
NdTlTe2,44.05471635
Rb3BiSe3,64.07405435
MgSiN2,431.7142159
TiCdF6,114.1945688
Ce2Dy2O7,128.55714650000002
KAcTe2,71.64883985
Ba2BiAu,39.5002736
Ag2HgI4,38.94162775
Na2ZnSiO4,192.1548961
LiErO2,151.3845878
BNCl2,594.3205451
HBr,83.11196855
KUO3,119.314861
Ca4P2O,101.9233029
IOF3,43.209594
LuSBr,50.88199495
CaBr2,50.0069243
ZrIN,100.3972736
NdBrO,89.29589229999998
ZrS2,150.6254418
Th(TeI)2,59.03323520000001
KPrTe2,88.0270582
PbBrF,59.46381705
ScCl3,135.3305648
MgAgF3,72.82952990000003
KTmO2,206.8007821
ErBi2IO4,60.23340165
PrCuSO,102.0222523
BiTeI,60.2951325
Sr4P2O,54.67869235
Fe(HO)2,458.0075227
GeS,100.971027
SiS,63.61162325
SrAlGeH,118.4879811
BaS,149.9535727
TiZnF6,144.8262436
KBrO3,101.0943553
KInO2,214.4456693
Er2SeO2,135.4834746
BeSiN2,504.928905
Ca2Ge,159.9341605
AgBrO4,59.66838595
InBi2S4Cl,56.817728
KF,165.16193969999995
Rb4I2O,48.2011552
CdCl2,49.07502525
HoTlS2,44.4231338
TeO2,84.97930175
Rb2Hf2O5,108.3851322
BaNaP,128.2549621
BaBrCl,23.9694454
GeI2,78.4317963
SmTlS2,46.1215159
BaAl2O4,69.4096875
FeCl2,242.7489805
Sm3SiAgS7,53.3627347
YCuO2,122.9105246
Lu2CCl2,137.7117215
SbTeI,49.33945739999999
Nd3CuSnS7,45.8737921
BeCl2,479.6158881
GaP,346.3162383
YbO,260.9591144
Na4SnS4,92.30042715
BaSe3,57.96193315
RbHoO2,148.0033981
Rb3NbO8,42.56076975
CaF2,202.9915451
SbAsO5,125.9032202
MoW3(SeS)4,240.8728096
SbO2F,149.9928256
CF4,588.6199629
KCl,126.8303835
MnH4(ClO)2,103.175562
K2Te,110.472442
KTlO,92.85870615
B2AsP,735.7195426
BH3,371.9361752
Tl2O,140.8697664
ErSbPd,138.23888490000002
CdF2,219.6359631
Ca4Cl6O,90.9617915
ZnCl2,84.95348885
Zn3CdS4,253.1725564
Li2GeF6,138.21997549999998
ZnSeO4,107.4011071
CaH2,226.0669103
ZnCdS2,240.1166317
Ni(PS3)2,95.1674933
CuCl,60.10427045
Te(HO2)2,126.3887628
InI3,45.8165635
AcClO,111.4874826
SrCaO2,145.7503054
HoTlO2,29.21843525
KTeOF3,55.39545055
KZnSb,86.0383977
UTl2O4,44.40162305
