pretty_comp,dfpt_piezo_max_dij
LiGaSi,1.5408502769999999
Si3NiP4,9.883512064
Dy2PbS4,35.44593023
LiCoS2,527.4191465
SrBe3O4,0.702615694
TbH3(CO2)3,6.608689636
Mg3Si2H4O9,5.870427338
TiFeTe,33.33169014
KH4O2F,10.14727273
ErCuSe2,11.26681674
AlAgSe2,17.44896907
NbTlBr4O,23.42422313
SrAlGeH,8.749268326000001
Sr2H5Rh,5.83131992
HIO3,31.55273632
NaV(OF)2,33.71655159
ScNiP,9.908077994
Mn(GaS2)2,7.691230614
Hf(B2H3)2,2.0
CaGaGeH,4.976080012
MgGeAs2,2.149726776
TbBS3,6.856674472999999
CdSnAs2,1.6880000000000002
AgHgAsS3,36.36641854
SrHClO,14.91888112
K2O2,10.704
CrHO2,16.58398365
SrGaGeH,5.613945657
RhF3,2.007173376
GeSe2,10.52212389
NaGaO2,15.43196437
Ca(SbO3)2,6.45393586
BaAlSiH,3.709005258
InPbCl3,27.78317201
W3(SeS2)2,1.599131944
WOF4,19.91029294
KNa(BH4)2,34.58187032
Nd4S3NCl3,4.139884393
Zn(GaSe2)2,2.342485645
KH8N3,9.582142857000001
Zn(InTe2)2,5.839805825
Zn2GeS4,5.8296052629999995
Rb3NbO8,26.6755102
NaScAs2O7,1521.457633
AlAgS2,16.06919643
Tl4SiS4,65.74710976
BaAl2O4,17.77717042
SrCa(CO3)2,8.133757962
ScSbPd,5.349714286
CaSe,39.20736842
Cu2WS4,5.762921348
K2Se3,24.93714286
PICl6,6.358730158999999
NaHo2F7,4.969530091
Al2CdTe4,6.019519525
ZrCl2,1.363436997
Li2MnSi3O8,4.456544621
KClO3,37.12739052
SiGe,1.04086758
ScGeAu,11.48103448
Sm3CuSnS7,70.03912313
CdSnP2,19.85907859
Ag2HgI4,40.51012658
LiNbWO6,23.47990971
CdGeP2,3.4961711710000003
RbSb,18.48539326
NaSb(PS3)2,41.21542065
AlB3N4,1.880656425
Na3MoNO3,33.53918809
TmH3(CO2)3,7.1023929789999976
Ca4Mg3H4,19.00574018
MoWSe3S,266.4514421
Na2CdSnS4,52.70689111
LiYMo3O8,8.255696187
InGeCl3,138.9708365
LiAlSe2,7.9993288589999985
K2Sr(P2O)2,5.111587983
ScHO2,6.622063099999999
Ba(NdSe2)2,14.21130435
BaZnF4,21.19835165
Li2ZnGeO4,7.516657314
Sr(PrSe2)2,8.996369637
CIN,13.64438768
Mg(InTe2)2,7.410857142999999
Mn2OF2,10.3047351
KLiZnS2,7.315315315
TlClO3,27.534552299999998
Ag3PS4,25.62706389
ZnSiP2,1.770089286
K2S5,10.12
Y(HO)3,1.702564103
TlNO2,107.1264231
SbIrS,0.367078189
GaB3N4,3.0647902869999997
NbBr2O,37.28648664
LiCdBO3,8.259714795
ReTeS,1.9268993840000002
ZrZnN2,24.69451005
KSnAs,12.17241379
Ba(InTe2)2,8.704605263
DyNiBi,5.173594132
Si4P4Ru,1.2781645609999999
Li2WS4,23.60869565
SbF3,168.07478989999996
P3N5,8.927972973
KLiBeF4,3.6742105260000004
KCrP2S7,137.1574179
SnS2,18.46814159
AlAsO4,10.06307151
Zn(SbO3)2,25.34957751
Te3MoWSe,34.77071274
HgHOF,1.4212328769999998
NaP,35.41489362
Au2O3,7.019710145
B4CCl6O,11.49498399
InPS4,15.93169662
RbCd(NO2)3,11.8327239
GaAgSe2,27.23546512
LiAlSi,8.63089983
Nd2PbSe4,20.26129032
Zn4P6N2O,0.314995035
BeZnO2,4.6257785469999995
Na2PtSe2,11.81111111
Na4S2O5,10.15460427
RbH3O2,10.56393443
BAsO4,3.873132502
Cu2HgI4,26.41636364
RbBe2BO3F2,1.050809908
Ga2TeS2,2.087162206
NaPN2,21.957652300000003
GeRu,13.20176644
LiMnO2,464.85993949999994
LiTaO3,24.85980759
Zn3CdS4,4.171122995
ZnGeN2,2.612870013
SiH8,19.14
Sn3As4,11.83736264
YNiSb,8.329487179
Ca2SnN2,22.15913982
Ag2GeS3,14.64333333
Li2Si2O5,5.2315882910000004
SrHgO2,0.232335719
TiSiPd,9.692347601
MgSiP2,7.044306931
LiCaRh,118.5090909
TiSiPt,6.898050458999999
CaTlF3,29.66979731
TiSnPt,3.4180064310000002
TlGeF3,89.604439
RbAs,18.48211382
Th3As4,7.250669216
Te2W3Se4,358.2866667
Na4SnS4,22.70897436
CaZnSO,16.82979943
Li3MnSi2O7,13.5516946
ScCoTe,3.709557522
TaCu3S4,3.2881081080000003
Cd(GaS2)2,7.8294519220000005
BP,0.510459413
Hg2P2S7,22.32754689
Zn(GaS2)2,3.147352877
LiSbTe2WO2,3.15427819
CaTlCl3,75.81291676
H4C,4.280769231
Li4CO4,12.07443424
ErAgTe2,17.56485014
H4NCl,4.874509804
SrGaSiH,5.491332526
Pr3CuSiS7,8.587972687
RbSrCl3,125.070298
CdSO4,18.64553967
AlAgO2,12.57944785
YN,5.655576923
TaSbRu,17.37919762
KNdGeS4,8.910514771
Tl3VS4,185.66400000000002
YAgTe2,18.19
Te2O5,35.63649547
Li7SbO6,2.654597878
Li7BiO6,2.8476960860000005
YNiP,29.02906977
YOF,14.4417603
VCu3Te4,9.499468085
FeSi,7.622710887
Tl3SbS3,22.46067585
HoHSe,5.161111111
K2MnF6,2.658783784
YH3(CO2)3,6.794433074
Ag2HgSI2,24.17666667
Mo(WSe3)2,2755.76
KP,20.03448276
Zn2GeSe4,3.99
AgH,3.25625
BiN,79.89764565
NaGe2N3,6.061889251
BPS4,133.1666667
CaZnSe2,369.2
VO2F,159.584324
Li2CdGeO4,14.77364341
LiAlO2,0.670675453
NaSrP,5.214028777
ScCuS2,9.243993441
Al2ZnSe4,3.579359844
Na6ZnSe4,16.73304454
LiAgC2,17.05189873
MoWSe4,57.95921726
Be2NbRh,77.02808056
YHSe,4.958253968
AgAsO2,13.97346587
SrH2O3,15.53954802
ZnSiN2,2.358595388
Sr(NdS2)2,9.271703297
LiZnAs,18.41685393
Cd(HO)2,194.04539330000003
Na6MnS4,12.75675676
Rb2Se3,17.57457627
Hg3AsS4Cl,2.876041924
BeSO4,4.612022946000001
CClF3,2.178742304
ZnSbF5,99.5460949
P4PtF2,7.162745097999999
Rb3TaO8,24.94400000000001
K4CO4,104.0861111
RbPbBr3,806.8442418
RbSrCO3F,1.498958333
LiMgBi,3.1715415019999997
ZrCoBi,14.83909465
Cd(CN)2,141.992223
Ba3Ti2O7,143.8609929
Te8Mo3W,1.82055117
Li3VO4,13.32289209
Cd2BiAsO6,13.42117647
Be4TeO7,0.225997151
RbLiCrO4,26.92275111
SnH8(CI)4,5.35
Na4SnSe4,25.125
Li2PNO2,4.634558486
Ce2Dy2O7,7.0588469179999995
Dy5AgS8,20.21681728
LiBF4,16.99815964
LiCrBO3,9.054516129
H3ClO,6.488538158
K2Pb2O3,2.543312102
MgSnP2,3.023976608
MgSiN2,9.298810535
Mg2PN3,19.39514609
Na4CO4,51.79700599
ZnCl2,18.77868852
PHF2,18.11320755
In2HgSe4,14.08281964
Li2MnPO4F,14.63892243
Zn2Bi2O5,73.1715338
TiOF2,28.15835246
Ni(PS3)2,7.37360903
NaBrO3,0.655813953
TaTlPt,5.7083916079999995
LiGaO2,8.017665457
AlSeBr7,15.86282231
BaBeSiO4,148.1746924
KCN,56.6
MgGeP2,4.438992042
Ge2N2O,7.080064309
PtO2,5.291875
Ge3As4,13.7637931
W3(Se2S)2,1.492870201
BiTeI,22.73248508
Li7SbO6,7.556262553
Al(IO3)3,33.33817568
BSb,0.326988922
CdGeAs2,3.5381231669999997
UCO5,10.94722222
VCuO3,116.8775835
Na2ThF6,10.50498668
Nd2Be2SiO7,5.206071871
CdTeMoO6,29.0734104
AlHO2,6.322620025
Ca(InTe2)2,2.629220779
AsBr3,5.912727273
NaHF2,79.33032978
SNF,7.87721519
Sm2PbS4,25.25555556
InAgSe2,21.02021277
Mo3(Se2S)2,2.755671642
CdSiP2,3.347248577
RbMgBO3,0.030141843999999997
MoWSeS3,35.28151568
LiGaS2,7.43480663
K2BaCdSb2,32.94649648
KTeOF3,32.84023637
FeP4,3.49980695
Ba(PrS2)2,11.93865815
Sm2CdS4,94.94855769
Ga(IO3)3,37.21767068
RbNO2,160.43829419999997
XeO3,38.76215278
Nd5AgS8,10.80496565
MgMnF4,7.017037037000001
H3NO,10.28307692
Mo3W(SeS3)2,7.105114017000001
Rb2PbO3,19.21040594
As2SO6,21.65714286
HgBr2,29.20925926
Li3SbS4,0.692105263
MnZnF4,7.153922687000001
KBi2F7,89.0448657
LiTlPHO3,9.497899493
Si3As4,6.9191532260000015
Tl3AsSe3,51.74612121
TiSnO4,53.23781818
AsCl3,4.1414285710000005
NdHO2,10.88549011
Ga2S3,4.702763837
Ca(PrTe2)2,12.71140351
Al2HgTe4,7.8736625510000025
Hg3(SeCl)2,27.80659341
HfSnPd,1.531957187
MoW2(SeS2)2,2.08482465
NaSi2N3,3.817333333
WSe2,5.31570997
SrAlSiH,9.603057971
KZnAs,8.879651163
KGeBr3,784.9342711
CN2,0.902681992
Mn(AlTe2)2,4.105027933
HoNiBi,8.436538462
Ho2Be2SiO7,6.775965131
Te2Mo,14.74559585
BeS,2.127529412
Li2CuSb,12.4937833
LiVPO4,5.741479946
HgSe,60.11800696
LiCoO2,20.42621951
Na7NbO6,183.2093608
Li2CaHfF8,5.5179204
CuCN,44.85473684
NaHg2IO2,15.90222222
MoSe2,9.355370612
RbPbIO6,1.666233766
GeS2,11.12272727
Zn4(B2O)3,1.915057113
Cd(AgI2)2,32.57972973
KAsSe2,15.33863784
BAs,0.638652675
Br2O,35.70487318
KBi(PS3)2,30.25059051
MgScGa,21.7972973
NaCN,134.53616369999997
ZnCdS2,7.364536741
Li2BeSiO4,2.011425339
MgBi2O5,24.96151995
IOF3,13.84490741
CdHClO,33.80679612
Ba2Ti3O8,66.78811777
Li4V2SiGe,7.0091222029999996
MgTa2O6,38.46751592
BaCO3,32.41207165
Tl3PO4,8.578910522000001
ZnCl2,19.66226415
Ba2Ti3Tl2,22.59767416
LiAuC2,20.07945205
CdS,53.45544888
YAgSe2,8.220085591
AlPS4,70.53333333
BeSiN2,0.715965347
ZnSnP2,1.908016032
KPrGeSe4,8.877981883
Cd(CN)2,6.470833333
KCaBr3,376.29953489999997
GeI2,99.88513514
AlTeI7,39.62341719
LiZnP,12.93992537
CuH,5.822324159
Li2CaSiO4,26.89268293
CaHClO,22.63494387
SnI4,16.56333333
TlCdF3,62.00823336
H8(NO2)3,67.70650784
H4NF,15.84871795
KNO3,27.12700926
H2SeO4,11.76666667
Nb3SBr7,6.3697097010000014
Cd3AsI3,17.20894784
GaSeBr7,92.38097318
SiGeN2O,3.627133904
KAg2PS4,5.741958042
Ag2HgI4,45.01449275
Li3PO4,5.520385857999999
Sm3CuGeS7,23.4871294
GaBN2,2.47329463
Ga2TeSe2,2.147567568
Na2NiO2,26.00545455
Te2Mo3WSe6,216.8212781
ThSbRh,8.076285713999999
HoNiSb,4.472040816
NaBeSb,18.52941176
KSnSb,9.129730876
NaLi3(H2N)4,35.77083333
MoH2Cl2O3,22.98396947
Li5P(S2Cl)2,75.70582524
LiZnPS4,14.14179835
Ca(HO)2,52.56284647
Ca(DyS2)2,12.97
CaBiAsO6,11.50356264
MoW3(Se3S)2,3.2528771610000002
LiGaSe2,6.615384615
NbFeSb,34.67468354
LiZnN,5.393571429
Na2MgSiO4,11.08619733
ErNiSb,3.538461538
DyNiSb,5.534388186
LiAlSiO4,0.35251641100000003
Ca2SiB2O7,2.226535948
Mg(BiO3)2,12.093531
Cd(GaSe2)2,6.288735432999999
NbCu3Se4,2.8081081080000003
Sc4C3,24.26981132
BrN3,1.8693641619999999
Li3AsO4,7.119594617000001
PrBS3,8.81557377
Na4CO4,40.94250796
Cd(GaTe2)2,5.028849366
Al2HgS4,11.17469136
Mg(CN)2,15.62396158
Bi(BO2)3,59.992583700000004
Rb2S3,9.367399294
LiSiNO,3.94654279
H3BrO,10.95448486
NbBi3O7,300.2704666
Ca2Al2SiO7,10.12315271
HgS,32.58594776
TiMn3O8,7.821963394
MgS,11.39542484
AlBN2,0.801080406
InSe,5.910945676
Zn(CN)2,17.52965768
MgCN2,102.9166352
H4IN,115.3941176
Sm2PbSe4,25.42215569
KBaSiHO4,2.019747331
ZnCdSe2,3.6290566039999996
Te2Mo2WSe4,3.927475248
Cd(HO)2,18.37239711
Na3Mo(OF)3,9.806226372000001
SeBr,112.4355932
Al5CuS8,1.095454545
KYSn,14.15595238
SrLiP,13.66675192
Li2GeO3,9.381000228
MgSiAs2,5.159763314
KPH2SO3,12.25379991
Na3VO4,28.25209302
GeF2,21.75677419
CaGaSiH,5.70558343
BeGeN2,0.317263969
RbCaI3,276.3108368
K6HgS4,26.67408262
BeGeAs2,1.299223602
Te4Mo2WSe2,26.4
DyAgTe2,19.21805556
Al2HgSe4,9.77739726
TiZnSiO5,10.50871302
Al2Se3,5.427947799999999
Te8MoW3,14.68328686
MoWS4,8.632482063
Au7I,2.196810934
Li2SiO3,9.088273408
Ca(NdTe2)2,13.65733333
SiF4,14.74369748
Sm2AlNO3,10.1823775
LiCaAs,47.38188406
Na2PtS2,10.04423077
NaHO,309.7863887000001
Cd(InSe2)2,11.27688679
Pr2PbSe4,18.8796875
KTeHOF4,18.48854191
LiSiBO4,5.944745345
K2LiBO3,9.992498537000001
Ga2HgSe4,8.219999417999999
KGeNO,4.2173584910000015
Cd(InTe2)2,8.194435967999999
RbCaCl3,0.692708333
LiCrP2O7,9.885902715
